"intervalo_10min","Tª","Humedad","PM1.0","PM2.5","PM10.0","VOC","CH2O","CO2","CO","O3","NO2","Hora","Minuto","Segundo","modid","fecha"
2024-06-02 15:20:00,23.2,49.7,1.3,2.5,2.5,0,0.0145,429.4,0.5,0.02,10,15,24.5,15,7,2024-06-02
2024-06-02 15:30:00,23.275,49.9,2.2,3.9,3.9,0,0.015,431.25,0.5,0.02,10,15,34.5,15,7,2024-06-02
2024-06-02 15:40:00,23.295,49.25,4.95,6.75,6.75,0,0.014,431.9,0.5,0.02,10,15,44.5,15,7,2024-06-02
2024-06-02 15:50:00,23.335,49.65,6.35,8.85,9.4,0,0.01505,434.05,0.5,0.02,10,15,54.5,15,7,2024-06-02
2024-06-02 16:00:00,23.3,49.85,5.1,7.2,7.2,0,0.0147,435.45,0.5,0.02,10,16,4.5,15,7,2024-06-02
2024-06-02 16:10:00,23.03,50.25,8.45,11,11.6,0,0.01545,431.8,0.5,0.02,10,16,14.5,15,7,2024-06-02
2024-06-02 16:20:00,23.18,50.5,4.65,6.25,6.35,0,0.0149,433.8,0.5,0.02,10,16,24.5,15,7,2024-06-02
2024-06-02 16:30:00,23.05,51.45,6.3,8.4,8.75,0,0.01585,431.9,0.5,0.02,10,16,34.5,15,7,2024-06-02
2024-06-02 16:40:00,22.915,52,14.45,17.5,18.65,0,0.0147,433.1,0.5,0.02,10,16,44.5,15,7,2024-06-02
2024-06-02 16:50:00,22.3,53.15,9.45,12.35,13.15,0,0.016,423.55,0.5,0.02,10,16,54.5,15,7,2024-06-02
2024-06-02 17:00:00,21.26,55.2,12.25,15.55,16.6,0,0.0161,409.45,0.5,0.02,10,17,4.5,15,7,2024-06-02
2024-06-02 17:10:00,20.53,56.9,12.75,16.2,17.3,0,0.01555,408.35,0.5,0.02,10,17,14.5,15,7,2024-06-02
2024-06-02 17:20:00,19.955,58.15,13.6,16.9,18.1,0,0.01535,408.6,0.5,0.02,10,17,24.5,15,7,2024-06-02
2024-06-02 17:30:00,19.7,58.75,14.45,17.5,18.65,0,0.0152,411.05,0.5,0.02,10,17,34.5,15,7,2024-06-02
2024-06-02 17:40:00,19.525,59.25,14.05,17.15,18.2,0,0.0153,413.35,0.5,0.02,10,17,44.5,15,7,2024-06-02
2024-06-02 17:50:00,19.365,59.75,10.95,14.6,15.6,0,0.01535,412.95,0.5,0.02,10,17,54.5,15,7,2024-06-02
2024-06-02 18:00:00,19.35,60.45,10.7,14.05,15.15,0,0.01505,419.15,0.5,0.02,10,18,4.5,15,7,2024-06-02
2024-06-02 18:10:00,19.33,60.95,9.5,12.6,14.15,0,0.01505,423.5,0.5,0.02,10,18,14.5,15,7,2024-06-02
2024-06-02 18:20:00,19.215,61.55,13.05,16.5,17.5,0,0.01515,424.15,0.5,0.02,10,18,24.5,15,7,2024-06-02
2024-06-02 18:30:00,19.355,61.35,12.95,16.3,17.3,0,0.0149,426.95,0.5,0.02,10,18,34.5,15,7,2024-06-02
2024-06-02 18:40:00,19.775,60.85,12.75,16,17.05,0,0.0146,428.75,0.5,0.02,10,18,44.5,15,7,2024-06-02
2024-06-02 18:50:00,19.83,60.25,13.9,17,18,0,0.0149,427.35,0.5,0.02,10,18,54.5,15,7,2024-06-02
2024-06-02 19:00:00,19.545,61.75,13.4,16.6,17.6,0,0.0154,429.6,0.5,0.02,10,19,4.5,15,7,2024-06-02
2024-06-02 19:10:00,19.195,62.85,13.45,16.6,17.6,0,0.01545,426.55,0.5,0.02,10,19,14.5,15,7,2024-06-02
2024-06-02 19:20:00,18.825,64.5,14.1,17.2,18.2,0,0.01535,421.4,0.5,0.02,10,19,24.5,15,7,2024-06-02
2024-06-02 19:30:00,18.325,65.45,15.25,18.25,20.35,0,0.01515,419.45,0.5,0.02,10,19,34.5,15,7,2024-06-02
2024-06-02 19:40:00,17.97,66,15.05,18.05,19.95,0,0.015,421.45,0.5,0.02,10,19,44.5,15,7,2024-06-02
2024-06-02 19:50:00,17.685,66.25,15.55,18.55,20.65,0,0.01505,421.1,0.5,0.02,10,19,54.5,15,7,2024-06-02
2024-06-02 20:00:00,17.54,66.8,15.45,18.45,20.65,0,0.0149,424.8,0.5,0.02,10,20,4.5,15,7,2024-06-02
2024-06-02 20:10:00,17.42,67.05,15.1,18.1,20,0,0.015,426.8,0.5,0.02,10,20,14.5,15,7,2024-06-02
2024-06-02 20:20:00,17.295,67.85,14.7,17.75,19.45,0,0.0147,428.9,0.5,0.02,10,20,24.5,15,7,2024-06-02
2024-06-02 20:30:00,17.225,67.7,14.4,17.5,18.75,0,0.015,431.95,0.5,0.02,10,20,34.5,15,7,2024-06-02
2024-06-02 20:40:00,17.165,68.45,14.55,17.55,18.85,0,0.015,434.9,0.5,0.02,10,20,44.5,15,7,2024-06-02
2024-06-02 20:50:00,17.055,69,14.15,17.2,18.3,0.9,0.015,436.95,0.5,0.02,10,20,54.5,15,7,2024-06-02
2024-06-02 21:00:00,16.81,69.05,15.05,18.05,19.55,0.45,0.015,434.35,0.5,0.02,10,21,4.5,15,7,2024-06-02
2024-06-02 21:10:00,16.635,70,15.35,18.35,20.2,0,0.015,435.3,0.5,0.02,10,21,14.5,15,7,2024-06-02
2024-06-02 21:20:00,16.54,70.1,14.4,17.4,18.65,0,0.01525,437.85,0.5,0.02,10,21,24.5,15,7,2024-06-02
2024-06-02 21:30:00,16.425,70.9,15.75,18.75,21.2,0,0.015,438.95,0.5,0.02,10,21,34.5,15,7,2024-06-02
2024-06-02 21:40:00,16.39,71,15.95,19.15,21.4,0,0.015,439.7,0.5,0.02,10,21,44.5,15,7,2024-06-02
2024-06-02 21:50:00,16.47,71,15.6,18.6,20.7,0,0.015,447.65,0.5,0.02,10,21,54.5,15,7,2024-06-02
2024-06-02 22:00:00,16.375,71,15.9,18.9,21.8,0,0.015,450.2,0.5,0.02,10,22,4.5,15,7,2024-06-02
2024-06-02 22:10:00,16.185,71.45,15.85,18.95,21.3,0,0.015,449.65,0.5,0.02,10,22,14.5,15,7,2024-06-02
2024-06-02 22:20:00,16.025,72,21,25.5,28.4,0,0.0151,447.3,0.5,0.02,10,22,24.5,15,7,2024-06-02
2024-06-02 22:30:00,15.945,72,20.1,24.85,26.95,0,0.01515,449.65,0.5,0.02,10,22,34.5,15,7,2024-06-02
2024-06-02 22:40:00,15.85,72.05,17.35,21.35,23.85,0,0.01505,451.2,0.5,0.02,10,22,44.5,15,7,2024-06-02
2024-06-02 22:50:00,15.755,72.95,17,21.3,23.55,0,0.0151,451.75,0.5,0.02,10,22,54.5,15,7,2024-06-02
2024-06-02 23:00:00,15.705,73,17.8,22.65,24.7,0,0.01515,457,0.5,0.02,10,23,4.5,15,7,2024-06-02
2024-06-02 23:10:00,15.6,73,17.6,22.4,24.4,0,0.0159,458.4,0.5,0.02,10,23,14.5,15,7,2024-06-02
2024-06-02 23:20:00,15.47,73.2,18.45,23.4,25.45,0,0.0158,452.45,0.5,0.02,10,23,24.5,15,7,2024-06-02
2024-06-02 23:30:00,15.33,74,17.9,22.9,24.9,0,0.01525,448.8,0.5,0.02,10,23,34.5,15,7,2024-06-02
2024-06-02 23:40:00,15.24,74,17.3,21.45,23.8,0,0.0156,451,0.5,0.02,10,23,44.5,15,7,2024-06-02
2024-06-02 23:50:00,15.2,74,17.3157894736842,21.9473684210526,24.1052631578947,0,0.015,453.368421052632,0.5,0.02,10,23,54.2631578947368,14.2105263157895,7,2024-06-02
2024-06-03,15.24,74,16.8,20.8,23.3,0,0.015,458.6,0.5,0.02,10,0,7,15,7,2024-06-03
2024-06-03 00:10:00,15.31,73.85,17.5,22,24.25,0,0.015,460.3,0.5,0.02,10,0,14.5,15,7,2024-06-03
2024-06-03 00:20:00,15.46,73.85,17.3,21.5,23.9,0,0.015,463.95,0.5,0.02,10,0,24.5,15,7,2024-06-03
2024-06-03 00:30:00,15.59,73,17.05,21.1,23.55,0,0.015,461.15,0.5,0.02,10,0,34.5,15,7,2024-06-03
2024-06-03 00:40:00,15.615,73,16.8,20.95,23.1,0,0.015,460.55,0.5,0.02,10,0,44.5,15,7,2024-06-03
2024-06-03 00:50:00,15.705,72.4,16,19.35,21.85,0,0.015,460.05,0.5,0.02,10,0,54.5,15,7,2024-06-03
2024-06-03 01:00:00,15.75,72,16.85,20.75,23.3,0,0.015,459.85,0.5,0.02,10,1,4.5,15,7,2024-06-03
2024-06-03 01:10:00,15.81,71.4,17.1,21.3,23.65,0,0.015,459.75,0.5,0.02,10,1,14.5,15,7,2024-06-03
2024-06-03 01:20:00,15.845,71.05,17,21.4,23.65,0,0.015,463.6,0.5,0.02,10,1,24.5,15,7,2024-06-03
2024-06-03 01:30:00,15.76,70.9,17.25,21.85,24,0,0.0148,461.65,0.5,0.02,10,1,34.5,15,7,2024-06-03
2024-06-03 01:40:00,15.67,71,16.5,20.05,22.65,0,0.0151,461.8,0.5,0.02,10,1,44.5,15,7,2024-06-03
2024-06-03 01:50:00,15.67,71.05,16.5,19.75,22.4,0,0.01505,466.95,0.5,0.02,10,1,54.5,15,7,2024-06-03
2024-06-03 02:00:00,15.61,70.85,16.3,19.55,22.35,0,0.0149,464.65,0.5,0.02,10,2,4.5,15,7,2024-06-03
2024-06-03 02:10:00,15.54,70.05,16.05,19.15,21.85,0,0.015,461.1,0.5,0.02,10,2,14.5,15,7,2024-06-03
2024-06-03 02:20:00,15.51,70.95,16.15,19.35,21.95,0,0.01515,468.85,0.5,0.02,10,2,24.5,15,7,2024-06-03
2024-06-03 02:30:00,15.53,70.95,16,19.1,21.5,0,0.015,472.45,0.5,0.02,10,2,34.5,15,7,2024-06-03
2024-06-03 02:40:00,15.435,71,15.6,18.6,20.9,0.75,0.015,467.9,0.5,0.02,10,2,44.5,15,7,2024-06-03
2024-06-03 02:50:00,15.33,71,16.3,19.4,22.15,2.9,0.01515,459.7,0.5,0.02,10,2,54.5,15,7,2024-06-03
2024-06-03 03:00:00,15.295,71.2,16.75,20.3,23,3,0.01535,462.7,0.5,0.02,10,3,4.5,15,7,2024-06-03
2024-06-03 03:10:00,15.205,71.95,16.7,20.2,22.95,3,0.01515,459.35,0.5,0.02,10,3,14.5,15,7,2024-06-03
2024-06-03 03:20:00,15.105,71.65,16.65,20.25,22.95,1.6,0.0155,473.75,0.5,0.02,10,3,24.5,15,7,2024-06-03
2024-06-03 03:30:00,14.88,72.6,15.9,19.2,21.35,0,0.0163,478.55,0.5,0.02,10,3,34.5,15,7,2024-06-03
2024-06-03 03:40:00,14.64,73.75,18,22.8,24.85,0,0.0162,469.2,0.5,0.02,10,3,44.5,15,7,2024-06-03
2024-06-03 03:50:00,14.465,74.45,20.4,25.2,27.4,0,0.016,469.25,0.5,0.02,10,3,54.5,15,7,2024-06-03
2024-06-03 04:00:00,14.33,74.9,20.75,25.45,27.65,0,0.016,472.55,0.5,0.02,10,4,4.5,15,7,2024-06-03
2024-06-03 04:10:00,14.17,75.15,21.3,25.9,28.4,0,0.01665,478.8,0.5,0.02,10,4,14.5,15,7,2024-06-03
2024-06-03 04:20:00,13.995,75.35,21.45,26.15,28.75,0,0.01825,478.3,0.5,0.02,10,4,24.5,15,7,2024-06-03
2024-06-03 04:30:00,13.85,75.75,22.25,26.8,29.5,0,0.01925,474.5,0.5,0.02,10,4,34.5,15,7,2024-06-03
2024-06-03 04:40:00,13.8,75,20.35,24.95,27.1,0,0.0163,461.95,0.5,0.02,10,4,44.5,15,7,2024-06-03
2024-06-03 04:50:00,13.82,74.9,18.95,23.85,25.85,0,0.016,461.9,0.5,0.02,10,4,54.5,15,7,2024-06-03
2024-06-03 05:00:00,13.885,74,20,24.7,26.75,0,0.016,464.4,0.5,0.02,10,5,4.5,15,7,2024-06-03
2024-06-03 05:10:00,13.9,74,19.8,24.6,26.6,0,0.016,470.05,0.5,0.02,10,5,14.5,15,7,2024-06-03
2024-06-03 05:20:00,13.84,74,18.85,23.8,25.85,0,0.016,475.65,0.5,0.02,10,5,24.5,15,7,2024-06-03
2024-06-03 05:30:00,13.8,73.85,18.45,23.3,25.35,0,0.016,475.8,0.5,0.02,10,5,34.5,15,7,2024-06-03
2024-06-03 05:40:00,13.715,73.85,18.9,23.85,25.85,0,0.016,474.7,0.5,0.02,10,5,44.5,15,7,2024-06-03
2024-06-03 05:50:00,13.705,73.85,18.8,23.8,25.8,0,0.016,473.95,0.5,0.02,10,5,54.5,15,7,2024-06-03
2024-06-03 06:00:00,13.805,73.95,18.05,22.85,24.9,0,0.016,477.05,0.5,0.02,10,6,4.5,15,7,2024-06-03
2024-06-03 06:10:00,13.905,73,18.45,23.4,25.4,0,0.01595,474.75,0.5,0.02,10,6,14.5,15,7,2024-06-03
2024-06-03 06:20:00,14.045,73,18.6,23.6,25.6,0,0.016,474.05,0.5,0.02,10,6,24.5,15,7,2024-06-03
2024-06-03 06:30:00,14.595,71.95,17.8,22.45,24.6,0,0.0156,466.95,0.5,0.02,10,6,34.5,15,7,2024-06-03
2024-06-03 06:40:00,16.06,68.3,18.2,23,25.1,0.5,0.01505,449.6,0.5,0.02,10,6,44.5,15,7,2024-06-03
2024-06-03 06:50:00,17.495,65.05,17.3,21.6,23.7,0,0.015,440.15,0.5,0.02,10,6,54.5,15,7,2024-06-03
2024-06-03 07:00:00,18.92,62.65,17.1,21.25,23.65,0,0.01505,432.55,0.5,0.02,10,7,4.5,15,7,2024-06-03
2024-06-03 07:10:00,20.315,60.4,17.15,21.45,23.7,0,0.015,424,0.5,0.02,10,7,14.5,15,7,2024-06-03
2024-06-03 07:20:00,21.905,57.65,16.45,19.8,22.25,0,0.01485,415.85,0.5,0.02,10,7,24.5,15,7,2024-06-03
2024-06-03 07:30:00,23.09,55.4,14.05,17.35,19.15,0,0.014,409.8,0.5,0.02,10,7,34.5,15,7,2024-06-03
2024-06-03 07:40:00,23.445,54.7,12.65,16.3,17.3,0,0.0145,411.2,0.5,0.02,10,7,44.5,15,7,2024-06-03
2024-06-03 07:50:00,24.055,53.65,14.15,17.3,18.75,0,0.0148,408.3,0.5,0.02,10,7,54.5,15,7,2024-06-03
2024-06-03 08:00:00,24.415,53,9.75,12.95,14.35,0,0.01465,408.6,0.5,0.02,10,8,4.5,15,7,2024-06-03
2024-06-03 08:10:00,24.435,53.05,9.1,12,13.25,0,0.0143,409.3,0.5,0.02,10,8,14.5,15,7,2024-06-03
2024-06-03 08:20:00,24.825,52.8,10.75,13.85,14.95,0,0.0142,408.9,0.5,0.02,10,8,24.5,15,7,2024-06-03
2024-06-03 08:30:00,23.94,53.3,10.2,13.35,14.5,0,0.01555,408.55,0.5,0.02,10,8,34.5,15,7,2024-06-03
2024-06-03 08:40:00,22.83,55.35,11.5,14.9,15.9,0,0.01535,409.7,0.5,0.02,10,8,44.5,15,7,2024-06-03
2024-06-03 08:50:00,22.985,55.1,11.85,15.4,16.4,0,0.01465,415.2,0.5,0.02,10,8,54.5,15,7,2024-06-03
2024-06-03 09:00:00,23.14,55.05,13.05,16.6,17.65,0,0.0144,416.75,0.5,0.02,10,9,4.5,15,7,2024-06-03
2024-06-03 09:10:00,23.08,54.7,12.9,16.4,17.4,0,0.0149,418.25,0.5,0.02,10,9,14.5,15,7,2024-06-03
2024-06-03 09:20:00,22.805,55.55,5.75,7.8,7.9,0,0.01505,417.65,0.5,0.02,10,9,24.5,15,7,2024-06-03
2024-06-03 09:30:00,22.765,55.85,4.7,6.65,6.65,0,0.01485,421.8,0.5,0.02,10,9,34.5,15,7,2024-06-03
2024-06-03 09:40:00,22.96,55.25,3.95,5.75,5.75,0,0.01455,424.25,0.5,0.02,10,9,44.5,15,7,2024-06-03
2024-06-03 09:50:00,23.165,54.7,9.15,12,12.6,0,0.014,422.55,0.5,0.02,10,9,54.5,15,7,2024-06-03
2024-06-03 10:00:00,23.385,54.05,6.95,9.45,9.9,0,0.01485,423.6,0.5,0.02,10,10,4.5,15,7,2024-06-03
2024-06-03 10:10:00,23.565,54,4.6,6.55,6.9,0,0.01395,422.1,0.5,0.02,10,10,14.5,15,7,2024-06-03
2024-06-03 10:20:00,23.77,54.15,5.85,8.45,8.55,0,0.01465,424.15,0.5,0.02,10,10,24.5,15,7,2024-06-03
2024-06-03 10:30:00,23.735,53.9,5.95,8.3,8.35,0,0.0148,422.4,0.5,0.02,10,10,34.5,15,7,2024-06-03
2024-06-03 10:40:00,23.465,54.3,3.6,5.5,5.55,0,0.0153,427.5,0.5,0.02,10,10,44.5,15,7,2024-06-03
2024-06-03 10:50:00,23.58,54.15,4,5.8,5.8,0,0.0144,428.2,0.5,0.02,10,10,54.5,15,7,2024-06-03
2024-06-03 11:00:00,23.505,54.3,4.55,6.45,6.45,0,0.01495,429.7,0.5,0.02,10,11,4.5,15,7,2024-06-03
2024-06-03 11:10:00,23.115,54.85,6.6,8.6,9.1,0,0.01505,427,0.5,0.02,10,11,14.5,15,7,2024-06-03
2024-06-03 11:20:00,22.98,55.55,1.35,2.45,2.45,0,0.0149,424.35,0.5,0.02,10,11,24.5,15,7,2024-06-03
2024-06-03 11:30:00,23.035,56,0.75,1.75,1.75,0,0.01525,429.8,0.5,0.02,10,11,34.5,15,7,2024-06-03
2024-06-03 11:40:00,22.95,55.6,0.9,2,2,0,0.01485,431.3,0.5,0.02,10,11,44.5,15,7,2024-06-03
2024-06-03 11:50:00,22.84,56,2.5,3.85,3.85,0,0.0151,433.05,0.5,0.02,10,11,54.5,15,7,2024-06-03
2024-06-03 12:00:00,22.865,56.25,6.05,8.45,9,0,0.0151,434.8,0.5,0.02,10,12,4.5,15,7,2024-06-03
2024-06-03 12:10:00,22.855,56.35,0.8,1.85,1.85,0,0.01475,434.45,0.5,0.02,10,12,14.5,15,7,2024-06-03
2024-06-03 12:20:00,22.77,56.9,11.6,15,16,0,0.01505,432.25,0.5,0.02,10,12,24.5,15,7,2024-06-03
2024-06-03 12:30:00,22.755,56.85,12.4,15.95,16.95,0,0.015,432.35,0.5,0.02,10,12,34.5,15,7,2024-06-03
2024-06-03 12:40:00,22.685,56.95,12.55,16.15,17.15,0,0.0149,431.05,0.5,0.02,10,12,44.5,15,7,2024-06-03
2024-06-03 12:50:00,22.505,57.3,8,10.7,11.2,0,0.015,430.4,0.5,0.02,10,12,54.5,15,7,2024-06-03
2024-06-03 13:00:00,22.38,57.35,5.05,6.75,6.8,0,0.0147,427.05,0.5,0.02,10,13,4.5,15,7,2024-06-03
2024-06-03 13:10:00,22.27,58,6.55,9,9.6,0,0.01485,426.7,0.5,0.02,10,13,14.5,15,7,2024-06-03
2024-06-03 13:20:00,21.985,58.15,8.9,11.9,13.1,0,0.01505,426.3,0.5,0.02,10,13,24.5,15,7,2024-06-03
2024-06-03 13:30:00,21.97,58.15,8.05,10.9,11.7,0,0.01475,427.65,0.5,0.02,10,13,34.5,15,7,2024-06-03
2024-06-03 13:40:00,22.185,57.7,9.55,12.6,13.85,0,0.01385,429.65,0.5,0.02,10,13,44.5,15,7,2024-06-03
2024-06-03 13:50:00,22.55,56.55,5.2,7.3,7.45,0,0.0145,432,0.5,0.02,10,13,54.5,15,7,2024-06-03
2024-06-03 14:00:00,22.545,55.95,4.85,7.3,7.3,0,0.01455,434,0.5,0.02,10,14,4.5,15,7,2024-06-03
2024-06-03 14:10:00,22.525,55.9,3.3,4.6,4.6,0,0.0145,436.25,0.5,0.02,10,14,14.5,15,7,2024-06-03
2024-06-03 14:20:00,22.71,55.7,6.1,8.5,8.8,0,0.01455,436.3,0.5,0.02,10,14,24.5,15,7,2024-06-03
2024-06-03 14:30:00,22.755,55.2,12.1,15.85,16.85,0,0.01445,436.2,0.5,0.02,10,14,34.5,15,7,2024-06-03
2024-06-03 14:40:00,22.83,54.95,12.5,16.15,17.15,0,0.0146,435.85,0.5,0.02,10,14,44.5,15,7,2024-06-03
2024-06-03 14:50:00,23.005,55.2,6,8.3,8.8,0,0.01495,435.85,0.5,0.02,10,14,54.5,15,7,2024-06-03
2024-06-03 15:00:00,22.965,54.15,3.65,4.9,4.9,0,0.0139,436.6,0.5,0.02,10,15,4.5,15,7,2024-06-03
2024-06-03 15:10:00,22.88,54.65,10.35,13.65,14.65,0,0.0151,438.35,0.5,0.02,10,15,14.5,15,7,2024-06-03
2024-06-03 15:20:00,22.76,54.3,12.2,15.8,16.8,0,0.01475,439.25,0.5,0.02,10,15,24.5,15,7,2024-06-03
2024-06-03 15:30:00,22.795,54.55,10.35,13.6,14.8,0,0.01485,440.55,0.5,0.02,10,15,34.5,15,7,2024-06-03
2024-06-03 15:40:00,22.915,53.6,9.8,12.95,14.25,0,0.0142,440.45,0.5,0.02,10,15,44.5,15,7,2024-06-03
2024-06-03 15:50:00,22.855,53.85,11.75,15.6,16.6,0,0.0152,441.4,0.5,0.02,10,15,54.5,15,7,2024-06-03
2024-06-03 16:00:00,22.7,53.55,9.45,12.85,13.65,0,0.01425,440.1,0.5,0.02,10,16,4.5,15,7,2024-06-03
2024-06-03 16:10:00,22.49,53.45,0.55,1.45,1.45,0,0.0146,438.3,0.5,0.02,10,16,14.5,15,7,2024-06-03
2024-06-03 16:20:00,22.36,54.15,9.2,12.15,13.05,0,0.0152,434.3,0.5,0.02,10,16,24.5,15,7,2024-06-03
2024-06-03 16:30:00,22.115,54.55,11.1,14.6,15.8,0,0.0152,431.1,0.5,0.02,10,16,34.5,15,7,2024-06-03
2024-06-03 16:40:00,21.03,55.85,11.45,14.55,15.45,0,0.016,410.4,0.5,0.02,10,16,44.5,15,7,2024-06-03
2024-06-03 16:50:00,19.785,58.85,14.35,17.4,18.55,0,0.0158,407.9,0.5,0.02,10,16,54.5,15,7,2024-06-03
2024-06-03 17:00:00,19.125,60.4,14.2,17.25,18.4,0,0.01545,409.45,0.5,0.02,10,17,4.5,15,7,2024-06-03
2024-06-03 17:10:00,18.77,61,13.95,17,18.05,0,0.01505,410.75,0.5,0.02,10,17,14.5,15,7,2024-06-03
2024-06-03 17:20:00,18.465,62.1,14.1,17.3,18.75,0,0.01555,413.15,0.5,0.02,10,17,24.5,15,7,2024-06-03
2024-06-03 17:30:00,18.525,62.7,14.25,17.3,18.3,0,0.0151,420.45,0.5,0.02,10,17,34.5,15,7,2024-06-03
2024-06-03 17:40:00,18.615,63,13.6,16.85,17.85,0,0.01525,423.5,0.5,0.02,10,17,44.5,15,7,2024-06-03
2024-06-03 17:50:00,18.455,63.65,14.15,17.25,18.35,0,0.0148,427.1,0.5,0.02,10,17,54.5,15,7,2024-06-03
2024-06-03 18:00:00,18.495,62.9,14.6,17.65,18.9,0,0.015,425.8,0.5,0.02,10,18,4.5,15,7,2024-06-03
2024-06-03 18:10:00,18.83,62.25,13.3,16.55,17.55,0,0.0145,429.8,0.5,0.02,10,18,14.5,15,7,2024-06-03
2024-06-03 18:20:00,19.295,60.85,13.25,16.65,17.65,0,0.0139,426,0.5,0.02,10,18,24.5,15,7,2024-06-03
2024-06-03 18:30:00,19.535,60.8,12.45,16.15,17.15,0,0.015,424.85,0.5,0.02,10,18,34.5,15,7,2024-06-03
2024-06-03 18:40:00,19.475,60.7,14,17.15,18.4,0,0.01485,426.15,0.5,0.02,10,18,44.5,15,7,2024-06-03
2024-06-03 18:50:00,19.145,61.15,11.75,15.55,16.55,0,0.0154,428.85,0.5,0.02,10,18,54.5,15,7,2024-06-03
2024-06-03 19:00:00,18.71,62.8,12.25,15.95,16.95,0,0.0154,429.35,0.5,0.02,10,19,4.5,15,7,2024-06-03
2024-06-03 19:10:00,18.31,63.15,14.25,17.25,18.25,0,0.0151,428.8,0.5,0.02,10,19,14.5,15,7,2024-06-03
2024-06-03 19:20:00,18.1,64.15,13.8,16.85,17.95,0,0.01515,429.8,0.5,0.02,10,19,24.5,15,7,2024-06-03
2024-06-03 19:30:00,18.02,64,13.15,16.55,17.55,0,0.015,431.75,0.5,0.02,10,19,34.5,15,7,2024-06-03
2024-06-03 19:40:00,17.99,64.3,13.8,16.95,18.05,0,0.0151,434.8,0.5,0.02,10,19,44.5,15,7,2024-06-03
2024-06-03 19:50:00,17.825,64.85,14.05,17.25,18.6,0,0.0151,432.25,0.5,0.02,10,19,54.5,15,7,2024-06-03
2024-06-03 20:00:00,17.705,64.95,14.15,17.25,18.35,0,0.015,432.6,0.5,0.02,10,20,4.5,15,7,2024-06-03
2024-06-03 20:10:00,17.6,65.2,14.05,17.15,18.15,0,0.015,433.35,0.5,0.02,10,20,14.5,15,7,2024-06-03
2024-06-03 20:20:00,17.515,65,14.6,17.6,18.75,0,0.015,435,0.5,0.02,10,20,24.5,15,7,2024-06-03
2024-06-03 20:30:00,17.5,65.15,14.3,17.35,18.6,0,0.01505,440.6,0.5,0.02,10,20,34.5,15,7,2024-06-03
2024-06-03 20:40:00,17.39,66,13.3,16.65,17.65,0,0.015,439.85,0.5,0.02,10,20,44.5,15,7,2024-06-03
2024-06-03 20:50:00,17.245,66.7,13.15,16.65,17.65,0,0.0152,440.6,0.5,0.02,10,20,54.5,15,7,2024-06-03
2024-06-03 21:00:00,17.185,66.9,13.8,16.95,17.95,0,0.01535,444.25,0.5,0.02,10,21,4.5,15,7,2024-06-03
2024-06-03 21:10:00,17.195,66.75,16.05,19.55,21.4,0,0.015,447.65,0.5,0.02,10,21,14.5,15,7,2024-06-03
2024-06-03 21:20:00,17.17,66.6,13.45,16.75,17.8,0,0.01505,447.95,0.5,0.02,10,21,24.5,15,7,2024-06-03
2024-06-03 21:30:00,17.115,66.3,13.05,16.45,17.45,0,0.015,448.9,0.5,0.02,10,21,34.5,15,7,2024-06-03
2024-06-03 21:40:00,17.2,64.75,12.55,16.1,17.1,0,0.0146,448.7,0.5,0.02,10,21,44.5,15,7,2024-06-03
2024-06-03 21:50:00,17.245,63.15,12.8,16.3,17.3,0,0.0141,448.15,0.5,0.02,10,21,54.5,15,7,2024-06-03
2024-06-03 22:00:00,17.34,59.95,12.2,15.7,16.7,0,0.01305,448.95,0.5,0.02,10,22,4.5,15,7,2024-06-03
2024-06-03 22:10:00,17.39,57.15,10.8,14.1,15.15,0,0.0139,449.05,0.5,0.02,10,22,14.5,15,7,2024-06-03
2024-06-03 22:20:00,17.24,57.65,11.8,15.4,16.4,0,0.0154,449.4,0.5,0.02,10,22,24.5,15,7,2024-06-03
2024-06-03 22:30:00,17.09,59.85,10.9,14.2,15.5,0,0.0158,448.8,0.5,0.02,10,22,34.5,15,7,2024-06-03
2024-06-03 22:40:00,17.155,60.85,12.05,15.75,16.75,0,0.01585,454.7,0.5,0.02,10,22,44.5,15,7,2024-06-03
2024-06-03 22:50:00,17.135,63.2,12.75,16.3,17.3,0,0.01615,456.75,0.5,0.02,10,22,54.5,15,7,2024-06-03
2024-06-03 23:00:00,16.85,65.45,13.5,16.75,18.45,0,0.01575,449.3,0.5,0.02,10,23,4.5,15,7,2024-06-03
2024-06-03 23:10:00,16.545,63.45,15.35,18.5,20.65,0,0.01395,442.3,0.5,0.02,10,23,14.5,15,7,2024-06-03
2024-06-03 23:20:00,16.405,61.75,15.5,18.5,20.75,0,0.015,439.3,0.5,0.02,10,23,24.5,15,7,2024-06-03
2024-06-03 23:30:00,16.42,61,14.75,17.75,19.3,0,0.01515,441.2,0.5,0.02,10,23,34.5,15,7,2024-06-03
2024-06-03 23:40:00,16.6,63.05,13.6,16.85,18.3,0,0.01615,450.3,0.5,0.02,10,23,44.5,15,7,2024-06-03
2024-06-03 23:50:00,16.5947368421053,64.3684210526316,15.2105263157895,18.3684210526316,20.6315789473684,0,0.016,454.421052631579,0.5,0.02,10,23,54.2631578947368,14.2105263157895,7,2024-06-03
2024-06-04,16.3555555555556,67,16.3333333333333,19.6666666666667,22.2222222222222,0,0.016,453.111111111111,0.5,0.02,10,0,7.22222222222222,16.6666666666667,7,2024-06-04
