"intervalo_10min","Tª","Humedad","PM1.0","PM2.5","PM10.0","VOC","CH2O","CO2","CO","O3","NO2","Hora","Minuto","Segundo","modid","fecha"
2024-05-19 08:50:00,16.805,70.35,14.65,17.65,19.05,0,0.01485,438.9,0.5,0.02,10,8,54.5,15,1,2024-05-19
2024-05-19 09:00:00,16.385,71.9,15.25,18.25,19.9,0,0.01495,433.25,0.5,0.02,10,9,4.5,15,1,2024-05-19
2024-05-19 09:10:00,16.345,72.4,15.35,18.35,20.25,0,0.01485,439.05,0.5,0.02,10,9,14.5,15,1,2024-05-19
2024-05-19 09:20:00,16.79,70.9,15.5,18.6,20.65,0,0.0146,444.75,0.5,0.02,10,9,24.5,15,1,2024-05-19
2024-05-19 09:30:00,17.33,69.15,14.75,17.75,19.05,0,0.0145,442.8,0.5,0.02,10,9,34.5,15,1,2024-05-19
2024-05-19 09:40:00,17.93,68.1,14.6,17.65,19,0,0.0144,434.95,0.5,0.02,10,9,44.5,15,1,2024-05-19
2024-05-19 09:50:00,17.75,68.35,14.55,17.6,18.9,0,0.0147,429.1,0.5,0.02,10,9,54.5,15,1,2024-05-19
2024-05-19 10:00:00,17.34,69.8,14.75,17.75,19.2,0,0.0151,442.95,0.5,0.02,10,10,4.5,15,1,2024-05-19
2024-05-19 10:10:00,17.97,68.5,15.2,18.2,20.1,0,0.01455,440.8,0.5,0.02,10,10,14.5,15,1,2024-05-19
2024-05-19 10:20:00,18.24,68.2,15.35,18.35,20.4,0,0.0147,437.5,0.5,0.02,10,10,24.5,15,1,2024-05-19
2024-05-19 10:30:00,18.34,68.5,15.25,18.25,20.15,0,0.01485,435.3,0.5,0.02,10,10,34.5,15,1,2024-05-19
2024-05-19 10:40:00,18.805,67.4,15.4,18.4,20.5,0,0.0143,417.2,0.5,0.02,10,10,44.5,15,1,2024-05-19
2024-05-19 10:50:00,18.55,68,15.15,18.15,20.15,0,0.0153,419.15,0.5,0.02,10,10,54.5,15,1,2024-05-19
2024-05-19 11:00:00,17.805,69.8,15.15,18.15,20.15,0,0.01515,432.9,0.5,0.02,10,11,4.5,15,1,2024-05-19
2024-05-19 11:10:00,17.54,70.75,15.3,18.3,20.25,0,0.01515,441.9,0.5,0.02,10,11,14.5,15,1,2024-05-19
2024-05-19 11:20:00,17.355,72.4,15.45,18.45,20.5,0,0.0151,443.6,0.5,0.02,10,11,24.5,15,1,2024-05-19
2024-05-19 11:30:00,17.635,71.45,14.75,17.8,19.25,0,0.0149,447.35,0.5,0.02,10,11,34.5,15,1,2024-05-19
2024-05-19 11:40:00,17.195,72.95,15.4,18.4,20.75,0,0.01515,443.9,0.5,0.02,10,11,44.5,15,1,2024-05-19
2024-05-19 11:50:00,17.075,73.1,15.6,18.6,21,0,0.015,447.55,0.5,0.02,10,11,54.5,15,1,2024-05-19
2024-05-19 12:00:00,17.045,73.75,15.55,18.55,20.8,0,0.01485,448.2,0.5,0.02,10,12,4.5,15,1,2024-05-19
2024-05-19 12:10:00,17.09,72.9,15.05,18.05,19.65,0,0.0147,450.95,0.5,0.02,10,12,14.5,15,1,2024-05-19
2024-05-19 12:20:00,17.265,71.95,14.7,17.7,19,0,0.0147,454.5,0.5,0.02,10,12,24.5,15,1,2024-05-19
2024-05-19 12:30:00,17.405,71.35,15,18,19.6,0,0.01475,454.1,0.5,0.02,10,12,34.5,15,1,2024-05-19
2024-05-19 12:40:00,17.435,71.75,14.85,17.85,19.55,0,0.0147,457.4,0.5,0.02,10,12,44.5,15,1,2024-05-19
2024-05-19 12:50:00,17.765,69.7,15.05,18.05,19.6,0,0.0141,453.3,0.5,0.02,10,12,54.5,15,1,2024-05-19
2024-05-19 13:00:00,17.985,69.85,15.35,18.35,20.6,0,0.0147,451.05,0.5,0.02,10,13,4.5,15,1,2024-05-19
2024-05-19 13:10:00,17.71,69.95,15.1,18.1,19.9,0,0.01485,453.15,0.5,0.02,10,13,14.5,15,1,2024-05-19
2024-05-19 13:20:00,17.32,71.25,14.65,17.65,18.9,0,0.01505,451.1,0.5,0.02,10,13,24.5,15,1,2024-05-19
2024-05-19 13:30:00,17.565,70.65,14.7,17.75,19.25,0,0.0148,456.4,0.5,0.02,10,13,34.5,15,1,2024-05-19
2024-05-19 13:40:00,17.345,71.3,14.7,17.7,19,0,0.01515,457.1,0.5,0.02,10,13,44.5,15,1,2024-05-19
2024-05-19 13:50:00,17.34,70.85,14.7,17.7,19.05,0,0.0148,459.3,0.5,0.02,10,13,54.5,15,1,2024-05-19
2024-05-19 14:00:00,17.625,70.85,13.95,17.2,18.3,0,0.0146,461.4,0.5,0.02,10,14,4.5,15,1,2024-05-19
2024-05-19 14:10:00,17.52,71.15,14.95,18,19.5,0,0.01455,459.2,0.5,0.02,10,14,14.5,15,1,2024-05-19
2024-05-19 14:20:00,17.46,70.85,14.5,17.5,18.9,0,0.01505,461.9,0.5,0.02,10,14,24.5,15,1,2024-05-19
2024-05-19 14:30:00,17.815,69.9,14.75,17.8,19.35,0,0.0145,461.4,0.5,0.02,10,14,34.5,15,1,2024-05-19
2024-05-19 14:40:00,17.96,69.05,14.95,18,19.55,0,0.01455,451.9,0.5,0.02,10,14,44.5,15,1,2024-05-19
2024-05-19 14:50:00,17.46,70.7,14.85,17.85,19.15,0,0.01495,461.4,0.5,0.02,10,14,54.5,15,1,2024-05-19
2024-05-19 15:00:00,17.91,69.45,14.55,17.55,18.75,0,0.0146,464.7,0.5,0.02,10,15,4.5,15,1,2024-05-19
2024-05-19 15:10:00,18,69.05,14.7,17.75,19.25,0,0.01495,447.9,0.5,0.02,10,15,14.5,15,1,2024-05-19
2024-05-19 15:20:00,17.89,69.4,15.1,18.1,19.7,0,0.0144,459.05,0.5,0.02,10,15,24.5,15,1,2024-05-19
2024-05-19 15:30:00,17.785,69.6,15,18,19.6,0,0.01485,450.85,0.5,0.02,10,15,34.5,15,1,2024-05-19
2024-05-19 15:40:00,17.165,71,15.15,18.15,19.8,0,0.01485,460.75,0.5,0.02,10,15,44.5,15,1,2024-05-19
2024-05-19 15:50:00,17.055,71.15,14.65,17.65,19.05,0,0.015,460.75,0.5,0.02,10,15,54.5,15,1,2024-05-19
2024-05-19 16:00:00,16.96,72.05,15.1,18.1,20.1,0,0.0148,461,0.5,0.02,10,16,4.5,15,1,2024-05-19
2024-05-19 16:10:00,16.7,72.8,14.8,17.85,19.4,0,0.01475,456,0.5,0.02,10,16,14.5,15,1,2024-05-19
2024-05-19 16:20:00,16.11,74.85,15.4,18.4,20.6,0,0.01515,434.4,0.5,0.02,10,16,24.5,15,1,2024-05-19
2024-05-19 16:30:00,15.83,75.8,15.3,18.3,20.25,0,0.01485,441.4,0.5,0.02,10,16,34.5,15,1,2024-05-19
2024-05-19 16:40:00,15.825,75.05,15.05,18.05,19.55,0,0.01475,444.7,0.5,0.02,10,16,44.5,15,1,2024-05-19
2024-05-19 16:50:00,15.2,77.5,15.3,18.3,20.25,0,0.015,425.1,0.5,0.02,10,16,54.5,15,1,2024-05-19
2024-05-19 17:00:00,14.72,79.2,14.85,17.85,19.65,0,0.015,426.3,0.5,0.02,10,17,4.5,15,1,2024-05-19
2024-05-19 17:10:00,14.415,79.9,15,18,19.55,0,0.0149,427.05,0.5,0.02,10,17,14.5,15,1,2024-05-19
2024-05-19 17:20:00,14.42,79.9,15,18,19.6,0,0.0149,433.95,0.5,0.02,10,17,24.5,15,1,2024-05-19
2024-05-19 17:30:00,14.325,80.15,15.1,18.1,19.5,0,0.0149,433.65,0.5,0.02,10,17,34.5,15,1,2024-05-19
2024-05-19 17:40:00,14.435,79.45,15.2,18.2,20.15,0,0.0149,441.3,0.5,0.02,10,17,44.5,15,1,2024-05-19
2024-05-19 17:50:00,14.505,79.05,14.9,17.9,19.4,0,0.015,445.3,0.5,0.02,10,17,54.5,15,1,2024-05-19
2024-05-19 18:00:00,14.535,79.1,15.15,18.15,19.85,0,0.015,446.05,0.5,0.02,10,18,4.5,15,1,2024-05-19
2024-05-19 18:10:00,14.395,79.95,14.45,17.45,18.65,0,0.0149,449.05,0.5,0.02,10,18,14.5,15,1,2024-05-19
2024-05-19 18:20:00,14.35,79.8,14.75,17.75,19.3,0,0.0147,450.65,0.5,0.02,10,18,24.5,15,1,2024-05-19
2024-05-19 18:30:00,14.285,80.45,14.95,17.95,19.4,0,0.015,448.25,0.5,0.02,10,18,34.5,15,1,2024-05-19
2024-05-19 18:40:00,14.11,81,16,19.1,21.75,0,0.015,449.85,0.5,0.02,10,18,44.5,15,1,2024-05-19
2024-05-19 18:50:00,14.02,81,15.65,18.65,21,0,0.0149,448.75,0.5,0.02,10,18,54.5,15,1,2024-05-19
2024-05-19 19:00:00,13.965,80.75,14.85,17.85,19.75,0,0.0148,452.8,0.5,0.02,10,19,4.5,15,1,2024-05-19
2024-05-19 19:10:00,13.91,80.9,15.55,18.75,20.9,0,0.015,454.25,0.5,0.02,10,19,14.5,15,1,2024-05-19
2024-05-19 19:20:00,13.9,80.9,15.45,18.45,20.55,0,0.0149,457.05,0.5,0.02,10,19,24.5,15,1,2024-05-19
2024-05-19 19:30:00,13.955,80.65,15.5,18.5,20.9,0,0.0148,459.7,0.5,0.02,10,19,34.5,15,1,2024-05-19
2024-05-19 19:40:00,13.915,81.7,15.3,18.35,20.55,0,0.0149,460.45,0.5,0.02,10,19,44.5,15,1,2024-05-19
2024-05-19 19:50:00,13.93,82.35,15.9,18.9,21.5,0,0.015,459.4,0.5,0.02,10,19,54.5,15,1,2024-05-19
2024-05-19 20:00:00,13.57,83.25,15.3,18.3,20.35,0,0.015,449.05,0.5,0.02,10,20,4.5,15,1,2024-05-19
2024-05-19 20:10:00,13.375,83.4,14.9,17.9,19.25,0,0.0149,445.05,0.5,0.02,10,20,14.5,15,1,2024-05-19
2024-05-19 20:20:00,13.51,84,15.35,18.35,20.5,0,0.0149,454.65,0.5,0.02,10,20,24.5,15,1,2024-05-19
2024-05-19 20:30:00,13.705,83.2,15.35,18.35,20.05,0,0.0148,462.5,0.5,0.02,10,20,34.5,15,1,2024-05-19
2024-05-19 20:40:00,13.76,82.9,15.45,18.45,20.7,0,0.015,463.85,0.5,0.02,10,20,44.5,15,1,2024-05-19
2024-05-19 20:50:00,13.76,82.85,15.3,18.3,20.35,0,0.0148,466,0.5,0.02,10,20,54.5,15,1,2024-05-19
2024-05-19 21:00:00,13.925,82.15,15.55,18.55,20.75,0,0.0148,467,0.5,0.02,10,21,4.5,15,1,2024-05-19
2024-05-19 21:10:00,13.985,82.8,15.8,18.8,21.3,0,0.0151,463.55,0.5,0.02,10,21,14.5,15,1,2024-05-19
2024-05-19 21:20:00,13.925,82.7,14.65,17.7,19.3,0,0.0147,466.65,0.5,0.02,10,21,24.5,15,1,2024-05-19
2024-05-19 21:30:00,13.815,83.05,15.2,18.2,20.05,0,0.0149,468.3,0.5,0.02,10,21,34.5,15,1,2024-05-19
2024-05-19 21:40:00,13.785,83.55,14.75,17.8,19.25,0,0.015,470.15,0.5,0.02,10,21,44.5,15,1,2024-05-19
2024-05-19 21:50:00,13.72,83.85,15.05,18.05,19.6,0,0.0149,470.6,0.5,0.02,10,21,54.5,15,1,2024-05-19
2024-05-19 22:00:00,13.775,84.05,14.75,17.75,19.15,0,0.0149,470.95,0.5,0.02,10,22,4.5,15,1,2024-05-19
2024-05-19 22:10:00,13.745,84,14.45,17.55,18.8,0,0.015,472.25,0.5,0.02,10,22,14.5,15,1,2024-05-19
2024-05-19 22:20:00,13.79,83.65,15.35,18.35,20.4,0,0.015,473.05,0.5,0.02,10,22,24.5,15,1,2024-05-19
2024-05-19 22:30:00,13.885,82.95,14.35,17.45,18.8,0,0.0148,473.6,0.5,0.02,10,22,34.5,15,1,2024-05-19
2024-05-19 22:40:00,13.88,82.6,14.2,17.25,18.4,0,0.015,472.45,0.5,0.02,10,22,44.5,15,1,2024-05-19
2024-05-19 22:50:00,13.565,83.45,15.3,18.3,20.1,0,0.01505,460.9,0.5,0.02,10,22,54.5,15,1,2024-05-19
2024-05-19 23:00:00,13.735,82.4,15,18,19.5,0,0.0146,468.9,0.5,0.02,10,23,4.5,15,1,2024-05-19
2024-05-19 23:10:00,14.065,81.3,14.85,17.85,19.25,0,0.0145,469.5,0.5,0.02,10,23,14.5,15,1,2024-05-19
2024-05-19 23:20:00,14.41,81.75,14.55,17.55,18.75,0,0.01495,456.65,0.5,0.02,10,23,24.5,15,1,2024-05-19
2024-05-19 23:30:00,14.445,80.3,15,18,19.5,0,0.0146,462,0.5,0.02,10,23,34.5,15,1,2024-05-19
2024-05-19 23:40:00,14.22,80,14.5,17.5,18.9,0,0.01495,467.5,0.5,0.02,10,23,44.5,15,1,2024-05-19
2024-05-19 23:50:00,14.0473684210526,81.6315789473684,15.5789473684211,18.6315789473684,20.9473684210526,0,0.0152631578947368,468.473684210526,0.5,0.02,10,23,54.2631578947368,14.2105263157895,1,2024-05-19
2024-05-20,13.14,75.1,14.6,17.6,19.1,0,0.013,437.1,0.5,0.02,10,0,7,15,1,2024-05-20
2024-05-20 00:10:00,12.135,81.1,15.1,18.1,19.9,0,0.01605,415,0.5,0.0205,10,0,14.5,15,1,2024-05-20
2024-05-20 00:20:00,10.68,85.5,14.65,17.65,19.05,0,0.01545,407.6,0.5,0.02,10,0,24.5,15,1,2024-05-20
2024-05-20 00:30:00,9.925,90.55,14.65,17.65,19.05,1.35,0.0159,411.45,0.5,0.02,10,0,34.5,15,1,2024-05-20
2024-05-20 00:40:00,9.62,90.5,13.8,17,18,1.1,0.0155,419,0.5,0.02,10,0,44.5,15,1,2024-05-20
2024-05-20 00:50:00,9.545,92.15,13.75,16.95,18.05,0.5,0.01575,430.05,0.5,0.02,10,0,54.5,15,1,2024-05-20
2024-05-20 01:00:00,9.605,90.4,13.9,17,18,0,0.0155,437.65,0.5,0.02,10,1,4.5,15,1,2024-05-20
2024-05-20 01:10:00,9.71,88.25,14.45,17.55,18.75,0,0.0151,439.95,0.5,0.02,10,1,14.5,15,1,2024-05-20
2024-05-20 01:20:00,9.805,86.45,14.3,17.35,18.45,0,0.01525,441.6,0.5,0.02,10,1,24.5,15,1,2024-05-20
2024-05-20 01:30:00,9.97,90.1,13.9,17,18.1,0,0.01545,447.4,0.5,0.02,10,1,34.5,15,1,2024-05-20
2024-05-20 01:40:00,10.185,83.55,13.45,16.6,17.6,0,0.01435,438.15,0.5,0.02,10,1,44.5,15,1,2024-05-20
2024-05-20 01:50:00,10.585,81.45,13.9,17.05,18.05,0,0.015,428.45,0.5,0.02,10,1,54.5,15,1,2024-05-20
2024-05-20 02:00:00,10.705,80.9,14.65,17.65,18.85,0,0.01505,433.05,0.5,0.02,10,2,4.5,15,1,2024-05-20
2024-05-20 02:10:00,10.89,83.1,13.85,17,18,0,0.01505,430,0.5,0.02,10,2,14.5,15,1,2024-05-20
2024-05-20 02:20:00,10.615,86.3,14.8,17.8,19,0,0.01575,449.4,0.5,0.02,10,2,24.5,15,1,2024-05-20
2024-05-20 02:30:00,10.005,88.75,14.8,17.8,19.2,0,0.016,453.25,0.5,0.02,10,2,34.5,15,1,2024-05-20
2024-05-20 02:40:00,9.645,91.4,15.25,18.25,20.35,0,0.016,458.85,0.5,0.02,10,2,44.5,15,1,2024-05-20
2024-05-20 02:50:00,9.39,89.85,15.1,18.1,19.8,0,0.0155,454.15,0.5,0.02,10,2,54.5,15,1,2024-05-20
2024-05-20 03:00:00,8.99,89.85,15.65,18.65,21.05,0,0.01585,444.3,0.5,0.02,10,3,4.5,15,1,2024-05-20
2024-05-20 03:10:00,8.73,91,16.2,19.5,22.3,0,0.0156,443.85,0.5,0.02,10,3,14.5,15,1,2024-05-20
2024-05-20 03:20:00,8.605,90.8,16.55,19.75,22.6,0,0.01575,443.8,0.5,0.02,10,3,24.5,15,1,2024-05-20
2024-05-20 03:30:00,8.58,92.7,16.35,19.4,22.25,0,0.016,456.5,0.5,0.02,10,3,34.5,15,1,2024-05-20
2024-05-20 03:40:00,8.49,92.35,16.25,19.65,22.25,0,0.01575,455.35,0.5,0.02,10,3,44.5,15,1,2024-05-20
2024-05-20 03:50:00,8.38,91.35,15.65,18.75,20.9,0,0.01575,454.5,0.5,0.02,10,3,54.5,15,1,2024-05-20
2024-05-20 04:00:00,8.2,91.85,16.25,19.3,22.15,0,0.01585,453.7,0.5,0.02,10,4,4.5,15,1,2024-05-20
2024-05-20 04:10:00,8.035,91.35,16.75,20.6,23.1,0,0.0158,449.4,0.5,0.02,10,4,14.5,15,1,2024-05-20
2024-05-20 04:20:00,8.015,92.1,17.3,21.75,24,0,0.01595,456.45,0.5,0.02,10,4,24.5,15,1,2024-05-20
2024-05-20 04:30:00,8.03,91.1,20.85,25.5,28,0,0.01595,456.3,0.5,0.02,10,4,34.5,15,1,2024-05-20
2024-05-20 04:40:00,8.04,91.25,22.65,27.7,30.95,0,0.0159,458.6,0.5,0.02,10,4,44.5,15,1,2024-05-20
2024-05-20 04:50:00,8.085,91.7,24.4,30.3,33.45,0,0.016,466.05,0.5,0.02,10,4,54.5,15,1,2024-05-20
2024-05-20 05:00:00,8.07,92.5,26.25,32.55,36.15,0,0.016,476.55,0.5,0.02,10,5,4.5,15,1,2024-05-20
2024-05-20 05:10:00,7.97,93.25,27.6,34.3,38.3,0,0.016,482.7,0.5,0.02,10,5,14.5,15,1,2024-05-20
2024-05-20 05:20:00,7.85,94.1,27.75,34.5,38.5,0.3,0.016,482.25,0.5,0.02,10,5,24.5,15,1,2024-05-20
2024-05-20 05:30:00,7.815,93.8,27.4,33.9,37.8,0.75,0.016,482.3,0.5,0.02,10,5,34.5,15,1,2024-05-20
2024-05-20 05:40:00,7.985,93.85,25.6,31.75,35.05,1.15,0.01605,489.8,0.5,0.02,10,5,44.5,15,1,2024-05-20
2024-05-20 05:50:00,8.29,92.35,24.4,29.9,33,1.95,0.0161,489.3,0.5,0.02,10,5,54.5,15,1,2024-05-20
2024-05-20 06:00:00,8.565,92.15,21.85,26.65,29.45,1,0.0161,488.45,0.5,0.02,10,6,4.5,15,1,2024-05-20
2024-05-20 06:10:00,8.77,92,21.9,26.35,29.2,1,0.01615,493.7,0.5,0.02,10,6,14.5,15,1,2024-05-20
2024-05-20 06:20:00,8.915,89.4,19.65,24.55,26.65,0.55,0.0162,487.15,0.5,0.02,10,6,24.5,15,1,2024-05-20
2024-05-20 06:30:00,9.11,88.1,19.25,23.65,25.8,0,0.01705,482.2,0.5,0.02,10,6,34.5,15,1,2024-05-20
2024-05-20 06:40:00,9.485,88.2,17.4,21.95,24.15,0.4,0.0224,487.1,0.5,0.02,10,6,44.5,15,1,2024-05-20
2024-05-20 06:50:00,10.075,86,16.95,20.9,23.4,0.6,0.01975,468.85,0.5,0.02,10,6,54.5,15,1,2024-05-20
2024-05-20 07:00:00,11.48,79.55,16.5,20.05,22.65,0,0.0177,433.75,0.5,0.02,10,7,4.5,15,1,2024-05-20
2024-05-20 07:10:00,13.265,74.6,16.75,20.35,23,0,0.01775,419.55,0.5,0.02,10,7,14.5,15,1,2024-05-20
2024-05-20 07:20:00,15.135,69.7,16.3,19.4,22.05,0,0.01675,412.7,0.5,0.02,10,7,24.5,15,1,2024-05-20
2024-05-20 07:30:00,16.445,66.85,16.15,19.5,21.9,0,0.0162,416,0.5,0.02,10,7,34.5,15,1,2024-05-20
2024-05-20 07:40:00,17.185,65.95,15.55,18.55,20.7,0,0.01545,413,0.5,0.02,10,7,44.5,15,1,2024-05-20
2024-05-20 07:50:00,17.385,66.1,15.05,18.05,19.65,0,0.01585,414.3,0.5,0.02,10,7,54.5,15,1,2024-05-20
2024-05-20 08:00:00,17.57,65.85,15.2,18.2,20,0,0.01515,420.8,0.5,0.02,10,8,4.5,15,1,2024-05-20
2024-05-20 08:10:00,18.33,62.7,14.85,17.85,19.55,0,0.01505,407.75,0.5,0.02,10,8,14.5,15,1,2024-05-20
2024-05-20 08:20:00,17.815,61.05,14.35,17.4,18.6,0,0.01525,411.5,0.5,0.02,10,8,24.5,15,1,2024-05-20
2024-05-20 08:30:00,17.155,60.3,13.85,17,18.2,0,0.0152,417.2,0.5,0.02,10,8,34.5,15,1,2024-05-20
2024-05-20 08:40:00,17.045,60.3,13.25,16.5,17.5,0,0.0153,420.85,0.5,0.02,10,8,44.5,15,1,2024-05-20
2024-05-20 08:50:00,16.665,60.6,14.5,17.55,18.8,0,0.01535,418.85,0.5,0.02,10,8,54.5,15,1,2024-05-20
2024-05-20 09:00:00,16.13,61.45,14.3,17.4,18.85,0,0.01545,415.6,0.5,0.02,10,9,4.5,15,1,2024-05-20
2024-05-20 09:10:00,16.53,61.45,14.2,17.25,18.4,0,0.0151,427.1,0.5,0.02,10,9,14.5,15,1,2024-05-20
2024-05-20 09:20:00,17.06,59.55,12.95,16.35,17.35,0,0.0147,427.8,0.5,0.02,10,9,24.5,15,1,2024-05-20
2024-05-20 09:30:00,17.02,59.9,13.1,16.45,17.5,0,0.0151,430.3,0.5,0.02,10,9,34.5,15,1,2024-05-20
2024-05-20 09:40:00,17.025,60.7,13.55,16.75,17.75,0,0.01505,437,0.5,0.02,10,9,44.5,15,1,2024-05-20
2024-05-20 09:50:00,17.435,59.75,13.15,16.55,17.55,0,0.01505,431.95,0.5,0.02,10,9,54.5,15,1,2024-05-20
2024-05-20 10:00:00,17.195,59.45,12.85,16.4,17.4,0,0.01485,436.7,0.5,0.02,10,10,4.5,15,1,2024-05-20
2024-05-20 10:10:00,16.945,60.55,13.3,16.65,17.65,0,0.01515,436.3,0.5,0.02,10,10,14.5,15,1,2024-05-20
2024-05-20 10:20:00,17.005,61.05,13.3,16.5,17.55,0,0.01485,440.55,0.5,0.02,10,10,24.5,15,1,2024-05-20
2024-05-20 10:30:00,17.25,60.2,13.15,16.5,17.5,0,0.015,438.8,0.5,0.02,10,10,34.5,15,1,2024-05-20
2024-05-20 10:40:00,17.245,60.85,13.25,16.6,17.6,0,0.015,444,0.5,0.02,10,10,44.5,15,1,2024-05-20
2024-05-20 10:50:00,17.125,62.4,13.5,16.75,17.75,0,0.01535,443.6,0.5,0.02,10,10,54.5,15,1,2024-05-20
2024-05-20 11:00:00,16.815,63.45,13.9,17.05,18.25,0,0.01515,439.15,0.5,0.02,10,11,4.5,15,1,2024-05-20
2024-05-20 11:10:00,16.45,65,13.5,16.75,17.85,0,0.01535,432.55,0.5,0.02,10,11,14.5,15,1,2024-05-20
2024-05-20 11:20:00,16.685,64.35,13.7,16.9,17.9,0,0.0146,438.25,0.5,0.02,10,11,24.5,15,1,2024-05-20
2024-05-20 11:30:00,17.06,63.5,13.45,16.65,17.65,0,0.015,445.6,0.5,0.02,10,11,34.5,15,1,2024-05-20
2024-05-20 11:40:00,17.02,63.85,13.65,16.9,17.9,0,0.01465,451,0.5,0.02,10,11,44.5,15,1,2024-05-20
2024-05-20 11:50:00,17.055,62.45,13.95,17.1,18.35,0,0.0143,448.9,0.5,0.02,10,11,54.5,15,1,2024-05-20
2024-05-20 12:00:00,17.175,62.5,14.2,17.3,18.4,0,0.0147,450.35,0.5,0.02,10,12,4.5,15,1,2024-05-20
2024-05-20 12:10:00,17.04,62.35,14.4,17.4,18.4,0,0.0147,450.2,0.5,0.02,10,12,14.5,15,1,2024-05-20
2024-05-20 12:20:00,17.165,61.75,15.15,18.15,20.15,0,0.0146,453.55,0.5,0.02,10,12,24.5,15,1,2024-05-20
2024-05-20 12:30:00,17.76,60.05,14.8,17.8,19.2,0,0.01435,442,0.5,0.02,10,12,34.5,15,1,2024-05-20
2024-05-20 12:40:00,17.97,58.85,15.2,18.2,19.7,0,0.0146,438.2,0.5,0.02,10,12,44.5,15,1,2024-05-20
2024-05-20 12:50:00,17.96,59.5,15.55,18.55,20.95,0,0.01515,437.65,0.5,0.02,10,12,54.5,15,1,2024-05-20
2024-05-20 13:00:00,17.805,59.95,15.45,18.45,20.7,0,0.01455,441.1,0.5,0.02,10,13,4.5,15,1,2024-05-20
2024-05-20 13:10:00,17.51,60.1,15.05,18.05,19.85,0,0.01495,441,0.5,0.02,10,13,14.5,15,1,2024-05-20
2024-05-20 13:20:00,16.56,63.7,14.55,17.55,19,0,0.0156,435.2,0.5,0.02,10,13,24.5,15,1,2024-05-20
2024-05-20 13:30:00,16.9,63.8,15.1,18.1,19.9,0,0.0148,447.5,0.5,0.02,10,13,34.5,15,1,2024-05-20
2024-05-20 13:40:00,16.75,64.6,14.65,17.65,18.9,0,0.01495,451.35,0.5,0.02,10,13,44.5,15,1,2024-05-20
2024-05-20 13:50:00,16.765,63.85,14.4,17.4,18.45,0,0.0145,452.3,0.5,0.02,10,13,54.5,15,1,2024-05-20
2024-05-20 14:00:00,16.89,63.05,14.05,17.15,18.3,0,0.01485,451.6,0.5,0.02,10,14,4.5,15,1,2024-05-20
2024-05-20 14:10:00,17,64.8,14.35,17.5,18.95,0,0.01495,454.6,0.5,0.02,10,14,14.5,15,1,2024-05-20
2024-05-20 14:20:00,17.335,62.95,13.9,17.05,18.1,0,0.0146,452.35,0.5,0.02,10,14,24.5,15,1,2024-05-20
2024-05-20 14:30:00,16.675,65.75,14.3,17.35,18.45,0,0.01515,445.95,0.5,0.02,10,14,34.5,15,1,2024-05-20
2024-05-20 14:40:00,17.455,63.4,14.4,17.4,18.7,0,0.0143,451.75,0.5,0.02,10,14,44.5,15,1,2024-05-20
2024-05-20 14:50:00,17.53,63.05,13.85,17,18,0,0.0149,449.2,0.5,0.02,10,14,54.5,15,1,2024-05-20
2024-05-20 15:00:00,17.285,62.95,14.3,17.5,18.9,0,0.0149,453.15,0.5,0.02,10,15,4.5,15,1,2024-05-20
2024-05-20 15:10:00,16.47,64.9,14.55,17.55,18.65,0,0.0154,446.8,0.5,0.02,10,15,14.5,15,1,2024-05-20
2024-05-20 15:20:00,16.215,65.55,14.4,17.55,18.75,0,0.0148,443.25,0.5,0.02,10,15,24.5,15,1,2024-05-20
2024-05-20 15:30:00,17.21,62.95,14.5,17.6,18.95,0,0.01405,454.25,0.5,0.02,10,15,34.5,15,1,2024-05-20
2024-05-20 15:40:00,17.34,62.75,13.95,17.05,18.05,0,0.01475,453.65,0.5,0.02,10,15,44.5,15,1,2024-05-20
2024-05-20 15:50:00,16.545,65.6,14.1,17.2,18.4,0,0.0156,450,0.5,0.02,10,15,54.5,15,1,2024-05-20
2024-05-20 16:00:00,15.93,67.75,14.65,17.7,19,0,0.01525,438.5,0.5,0.02,10,16,4.5,15,1,2024-05-20
2024-05-20 16:10:00,16.78,66.2,14.75,17.75,19.05,0,0.0143,452.55,0.5,0.02,10,16,14.5,15,1,2024-05-20
2024-05-20 16:20:00,17.11,64.85,14.7,17.75,18.85,0,0.0149,450.2,0.5,0.02,10,16,24.5,15,1,2024-05-20
2024-05-20 16:30:00,15.98,67.05,14.95,18,19.75,0,0.0156,430.95,0.5,0.02,10,16,34.5,15,1,2024-05-20
2024-05-20 16:40:00,14.975,69.1,14.85,17.85,19.35,0,0.01515,419.25,0.5,0.02,10,16,44.5,15,1,2024-05-20
2024-05-20 16:50:00,14.48,70.6,14.65,17.65,19.05,0,0.01505,417.4,0.5,0.02,10,16,54.5,15,1,2024-05-20
2024-05-20 17:00:00,14.39,71.05,15,18,19.8,0,0.0149,427.4,0.5,0.02,10,17,4.5,15,1,2024-05-20
2024-05-20 17:10:00,14.385,71.4,14.5,17.5,18.5,0,0.0151,429.45,0.5,0.02,10,17,14.5,15,1,2024-05-20
2024-05-20 17:20:00,14.06,73.05,14.7,17.8,19.2,0,0.01515,423.3,0.5,0.02,10,17,24.5,15,1,2024-05-20
2024-05-20 17:30:00,13.58,75.35,14.8,17.8,19.15,0,0.0154,410.55,0.5,0.02,10,17,34.5,15,1,2024-05-20
