"intervalo_10min","Tª","Humedad","PM1.0","PM2.5","PM10.0","VOC","CH2O","CO2","CO","O3","NO2","Hora","Minuto","Segundo","modid","fecha"
2024-04-27 13:10:00,16.95,80,23.7,29.25,32.6,0,0.01525,439.35,0.5,0.0205,10,13,14.5,15,2,2024-04-27
2024-04-27 13:20:00,16.575,80.55,23.65,29.4,32.55,0,0.0149,435.6,0.5,0.02,10,13,24.5,15,2,2024-04-27
2024-04-27 13:30:00,17.16,78.8,22.8,28,31.35,0,0.01465,440.15,0.5,0.02,10,13,34.5,15,2,2024-04-27
2024-04-27 13:40:00,17.475,77.9,21.75,26.3,29,0,0.01475,438.8,0.5,0.02,10,13,44.5,15,2,2024-04-27
2024-04-27 13:50:00,17.42,77.6,20.25,25,27,0,0.01495,442.9,0.5,0.021,10,13,54.5,15,2,2024-04-27
2024-04-27 14:00:00,16.65,79.25,21.9,26.5,29.45,0,0.01595,435.2,0.5,0.0245,10,14,4.5,15,2,2024-04-27
2024-04-27 14:10:00,15.71,81.4,21.5,26.05,28.55,0,0.0159,422.5,0.5,0.021,10,14,14.5,15,2,2024-04-27
2024-04-27 14:20:00,15.25,83.8,22.45,27.4,30.8,0,0.01535,421.55,0.5,0.0225,10,14,24.5,15,2,2024-04-27
2024-04-27 14:30:00,15.995,82.35,22.25,27.1,30.5,0,0.01475,431.2,0.5,0.02,10,14,34.5,15,2,2024-04-27
2024-04-27 14:40:00,15.995,82.35,22.85,27.95,31.35,0,0.0152,434.5,0.5,0.02,10,14,44.5,15,2,2024-04-27
2024-04-27 14:50:00,16.1,82.85,21.7,26.25,28.9,0,0.01485,436.9,0.5,0.02,10,14,54.5,15,2,2024-04-27
2024-04-27 15:00:00,16.075,83.05,20.1,24.9,26.95,0,0.0151,440.7,0.5,0.02,10,15,4.5,15,2,2024-04-27
2024-04-27 15:10:00,16,83.4,19.7,24.55,26.55,0,0.0149,442.6,0.5,0.02,10,15,14.5,15,2,2024-04-27
2024-04-27 15:20:00,15.905,84.1,20,24.7,26.7,0,0.015,442.6,0.5,0.02,10,15,24.5,15,2,2024-04-27
2024-04-27 15:30:00,15.405,85.5,21.55,26.05,28.4,0,0.0151,433.7,0.5,0.02,10,15,34.5,15,2,2024-04-27
2024-04-27 15:40:00,14.72,87.5,21,25.5,27.75,0,0.0153,426.4,0.5,0.02,10,15,44.5,15,2,2024-04-27
2024-04-27 15:50:00,15,87.35,20.4,25.1,27.15,0,0.0146,432.5,0.5,0.02,10,15,54.5,15,2,2024-04-27
2024-04-27 16:00:00,14.805,87.5,19.55,24.45,26.45,0,0.0146,435.75,0.5,0.02,10,16,4.5,15,2,2024-04-27
2024-04-27 16:10:00,15.29,86.1,19.15,24,26,0,0.0142,437.9,0.5,0.02,10,16,14.5,15,2,2024-04-27
2024-04-27 16:20:00,15.09,86.15,17.8,22.75,24.75,0,0.0151,442,0.5,0.02,10,16,24.5,15,2,2024-04-27
2024-04-27 16:30:00,14.375,88.1,18.6,23.6,25.6,0,0.015,434,0.5,0.02,10,16,34.5,15,2,2024-04-27
2024-04-27 16:40:00,14.005,89,18.7,23.7,25.7,0,0.015,427.75,0.5,0.02,10,16,44.5,15,2,2024-04-27
2024-04-27 16:50:00,13.795,89.3,18.5,23.5,25.5,0.4,0.01485,431.45,0.5,0.02,10,16,54.5,15,2,2024-04-27
2024-04-27 17:00:00,13.865,81.55,18.05,22.95,25,0.6,0.013,432.6,0.5,0.02,10,17,4.5,15,2,2024-04-27
2024-04-27 17:10:00,14.085,71.1,15.3,18.3,20.3,0,0.0134,426.5,0.5,0.02,10,17,14.5,15,2,2024-04-27
2024-04-27 17:20:00,13.755,69.75,14.6,17.6,18.8,0,0.015,422,0.5,0.0205,10,17,24.5,15,2,2024-04-27
2024-04-27 17:30:00,13.495,69.9,14.9,17.9,19.2,0,0.0153,419.6,0.5,0.021,10,17,34.5,15,2,2024-04-27
2024-04-27 17:40:00,13.07,71,14.65,17.65,18.85,0,0.0155,413.95,0.5,0.02,10,17,44.5,15,2,2024-04-27
2024-04-27 17:50:00,12.415,72.55,14.75,17.8,19,0,0.0157,409.95,0.5,0.02,10,17,54.5,15,2,2024-04-27
2024-04-27 18:00:00,12.285,72.05,13.8,16.95,17.95,0,0.01495,418.1,0.5,0.02,10,18,4.5,15,2,2024-04-27
2024-04-27 18:10:00,12.005,72,14.35,17.45,18.65,0,0.0152,412.1,0.5,0.02,10,18,14.5,15,2,2024-04-27
2024-04-27 18:20:00,11.95,71.95,14.6,17.65,18.65,0,0.01505,418.45,0.5,0.02,10,18,24.5,15,2,2024-04-27
2024-04-27 18:30:00,12.015,72.8,15.05,18.05,19.45,0,0.0153,423.3,0.5,0.021,10,18,34.5,15,2,2024-04-27
2024-04-27 18:40:00,11.72,74.1,14.6,17.6,18.7,0,0.01505,421.25,0.5,0.02,10,18,44.5,15,2,2024-04-27
2024-04-27 18:50:00,11.715,74.95,14.9,17.9,19,0,0.0153,426,0.5,0.02,10,18,54.5,15,2,2024-04-27
2024-04-27 19:00:00,12.025,73.95,15.25,18.25,20.15,0,0.01515,430.35,0.5,0.02,10,19,4.5,15,2,2024-04-27
2024-04-27 19:10:00,12.275,73.35,14.45,17.45,18.5,0,0.01505,428.7,0.5,0.02,10,19,14.5,15,2,2024-04-27
2024-04-27 19:20:00,12.285,71.9,15.1,18.1,19.95,0,0.01575,435.1,0.5,0.02,10,19,24.5,15,2,2024-04-27
2024-04-27 19:30:00,12.075,71.6,14.85,17.85,19.25,0,0.016,433.85,0.5,0.02,10,19,34.5,15,2,2024-04-27
2024-04-27 19:40:00,11.685,73,15.25,18.25,19.85,0,0.016,424.65,0.5,0.02,10,19,44.5,15,2,2024-04-27
2024-04-27 19:50:00,11.37,74.35,15.35,18.35,20.25,0,0.016,423.75,0.5,0.02,10,19,54.5,15,2,2024-04-27
2024-04-27 20:00:00,11.06,75.35,16.85,20.45,23.05,0,0.016,421.25,0.5,0.02,10,20,4.5,15,2,2024-04-27
2024-04-27 20:10:00,10.77,76.3,18.8,23.3,25.55,0,0.016,421.15,0.5,0.02,10,20,14.5,15,2,2024-04-27
2024-04-27 20:20:00,10.515,77.45,21.55,26.5,29.5,0.8,0.01635,423.4,0.5,0.02,10,20,24.5,15,2,2024-04-27
2024-04-27 20:30:00,10.295,78.6,17.45,21.25,23.1,1.05,0.0162,423.55,0.5,0.02,10,20,34.5,15,2,2024-04-27
2024-04-27 20:40:00,10.225,79,19.45,24.25,26.45,1,0.01635,430,0.5,0.02,10,20,44.5,15,2,2024-04-27
2024-04-27 20:50:00,10.2,79.1,19.05,23.7,25.85,2.25,0.0167,435.95,0.5,0.02,10,20,54.5,15,2,2024-04-27
2024-04-27 21:00:00,10.2,79.6,17.75,22.7,24.7,2.7,0.0166,440.55,0.5,0.02,10,21,4.5,15,2,2024-04-27
2024-04-27 21:10:00,10.145,80.6,18.1,23,25.1,2.55,0.017,449.3,0.5,0.02,10,21,14.5,15,2,2024-04-27
2024-04-27 21:20:00,10.03,80.85,25,30.9,34.35,1.85,0.01645,444.5,0.5,0.02,10,21,24.5,15,2,2024-04-27
2024-04-27 21:30:00,10.14,80.3,24.75,30.7,34,2.65,0.0165,448.7,0.5,0.02,10,21,34.5,15,2,2024-04-27
2024-04-27 21:40:00,10.365,79.9,24.9,30.7,34,0,0.01615,450.45,0.5,0.02,10,21,44.5,15,2,2024-04-27
2024-04-27 21:50:00,10.44,80.6,25.5,31.25,34.85,0.1,0.01695,457.65,0.5,0.02,10,21,54.5,15,2,2024-04-27
2024-04-27 22:00:00,10.19,81.95,23.4,28.95,32.2,0.4,0.017,461.75,0.5,0.02,10,22,4.5,15,2,2024-04-27
2024-04-27 22:10:00,9.93,83.3,25.25,31.1,34.6,0,0.017,452.9,0.5,0.02,10,22,14.5,15,2,2024-04-27
2024-04-27 22:20:00,9.73,84.95,23.8,29.5,32.65,0,0.01695,452.65,0.5,0.02,10,22,24.5,15,2,2024-04-27
2024-04-27 22:30:00,9.615,85.7,24.45,30.25,33.65,0,0.01685,451.15,0.5,0.02,10,22,34.5,15,2,2024-04-27
2024-04-27 22:40:00,9.58,86.05,25.1,31.15,34.55,0,0.017,449.75,0.5,0.02,10,22,44.5,15,2,2024-04-27
2024-04-27 22:50:00,9.535,86,22.75,27.95,31.4,0,0.01635,451.1,0.5,0.02,10,22,54.5,15,2,2024-04-27
2024-04-27 23:00:00,9.505,86,23.8,29.6,32.75,0,0.0164,456.8,0.5,0.02,10,23,4.5,15,2,2024-04-27
2024-04-27 23:10:00,9.435,86.95,24.8,30.6,33.9,0,0.0163,455.85,0.5,0.02,10,23,14.5,15,2,2024-04-27
2024-04-27 23:20:00,9.32,87.9,22.25,27.3,30.25,0.1,0.01645,454.05,0.5,0.02,10,23,24.5,15,2,2024-04-27
2024-04-27 23:30:00,9.32,88,18.5,23.5,25.5,0,0.0162,454.2,0.5,0.02,10,23,34.5,15,2,2024-04-27
2024-04-27 23:40:00,9.43,87.75,17.5,22.45,24.45,0,0.016,458.2,0.5,0.02,10,23,44.5,15,2,2024-04-27
2024-04-27 23:50:00,9.57894736842105,87.0526315789474,18.3157894736842,23.3157894736842,25.3157894736842,0,0.0161578947368421,460.105263157895,0.5,0.02,10,23,54.2631578947368,14.2105263157895,2,2024-04-27
2024-04-28,9.7,87,18.2,23.2,25.2,0,0.016,464.6,0.5,0.02,10,0,7,15,2,2024-04-28
2024-04-28 00:10:00,9.705,87,17.45,22.05,24.2,0,0.016,463.1,0.5,0.02,10,0,14.5,15,2,2024-04-28
2024-04-28 00:20:00,9.675,87.25,17.35,22.35,24.35,0,0.0161,465.3,0.5,0.02,10,0,24.5,15,2,2024-04-28
2024-04-28 00:30:00,9.585,88,18.75,23.65,25.75,0.6,0.0163,468.75,0.5,0.02,10,0,34.5,15,2,2024-04-28
2024-04-28 00:40:00,9.5,88,18.7,23.7,25.7,0,0.016,469.05,0.5,0.02,10,0,44.5,15,2,2024-04-28
2024-04-28 00:50:00,9.48,87.15,19.1,24.05,26.05,0,0.0162,470.2,0.5,0.02,10,0,54.5,15,2,2024-04-28
2024-04-28 01:00:00,9.815,82.2,17.1,21,23.45,0.2,0.01625,460.45,0.5,0.02,10,1,4.5,15,2,2024-04-28
2024-04-28 01:10:00,10.2,83.2,19.3,23.9,26.05,2.9,0.01745,459.25,0.5,0.02,10,1,14.5,15,2,2024-04-28
2024-04-28 01:20:00,10.03,83.5,22,26.7,29.55,2.5,0.01745,463.4,0.5,0.02,10,1,24.5,15,2,2024-04-28
2024-04-28 01:30:00,9.76,84.1,18.95,23.8,25.85,1.65,0.0175,464.2,0.5,0.02,10,1,34.5,15,2,2024-04-28
2024-04-28 01:40:00,9.295,85,17.8,22.8,24.8,0,0.01695,453.85,0.5,0.02,10,1,44.5,15,2,2024-04-28
2024-04-28 01:50:00,9.07,85,17.8,22.6,24.7,0,0.0169,448.45,0.5,0.02,10,1,54.5,15,2,2024-04-28
2024-04-28 02:00:00,8.945,85,17.15,21.9,23.95,0,0.0161,450.95,0.5,0.02,10,2,4.5,15,2,2024-04-28
2024-04-28 02:10:00,8.665,85,17.45,22.2,24.3,0,0.016,445.3,0.5,0.02,10,2,14.5,15,2,2024-04-28
2024-04-28 02:20:00,8.375,85,17.85,22.45,24.65,0,0.016,439.95,0.5,0.02,10,2,24.5,15,2,2024-04-28
2024-04-28 02:30:00,8.27,85,18.05,22.95,25,0,0.016,440.75,0.5,0.02,10,2,34.5,15,2,2024-04-28
2024-04-28 02:40:00,8.15,85.05,17.25,21.4,23.8,0,0.016,442.6,0.5,0.02,10,2,44.5,15,2,2024-04-28
2024-04-28 02:50:00,8.095,85.75,16.9,20.55,23.15,0,0.016,444.6,0.5,0.02,10,2,54.5,15,2,2024-04-28
2024-04-28 03:00:00,8.025,85.9,16.7,19.7,22.7,0,0.016,447.95,0.5,0.02,10,3,4.5,15,2,2024-04-28
2024-04-28 03:10:00,7.8,86.55,17.05,21.45,23.75,0,0.016,445.45,0.5,0.02,10,3,14.5,15,2,2024-04-28
2024-04-28 03:20:00,7.53,87.6,17.5,22.2,24.35,0,0.016,443.7,0.5,0.02,10,3,24.5,15,2,2024-04-28
2024-04-28 03:30:00,7.42,88,17.15,21.9,24,0,0.016,447.25,0.5,0.02,10,3,34.5,15,2,2024-04-28
2024-04-28 03:40:00,7.425,88,18.15,23.15,25.15,0,0.016,450.65,0.5,0.02,10,3,44.5,15,2,2024-04-28
2024-04-28 03:50:00,7.525,88.1,17.6,22.45,24.5,0,0.016,458.4,0.5,0.02,10,3,54.5,15,2,2024-04-28
2024-04-28 04:00:00,7.64,88.95,18.6,23.6,25.6,0,0.01695,463.9,0.5,0.02,10,4,4.5,15,2,2024-04-28
2024-04-28 04:10:00,7.705,89,19.25,24.2,26.2,0,0.01695,469.95,0.5,0.02,10,4,14.5,15,2,2024-04-28
2024-04-28 04:20:00,7.76,89,19.15,24.1,26.1,0,0.017,471.25,0.5,0.02,10,4,24.5,15,2,2024-04-28
2024-04-28 04:30:00,7.69,89,19,24,26,0,0.01695,470.45,0.5,0.02,10,4,34.5,15,2,2024-04-28
2024-04-28 04:40:00,7.7,88.3,18.55,23.55,25.55,0,0.0163,472.5,0.5,0.02,10,4,44.5,15,2,2024-04-28
2024-04-28 04:50:00,7.68,87.1,18.15,23.15,25.15,0,0.0161,471.85,0.5,0.02,10,4,54.5,15,2,2024-04-28
2024-04-28 05:00:00,7.605,86,17.75,22.5,24.6,0,0.016,465.7,0.5,0.02,10,5,4.5,15,2,2024-04-28
2024-04-28 05:10:00,7.555,86,16.65,19.95,22.8,0,0.016,461.65,0.5,0.02,10,5,14.5,15,2,2024-04-28
2024-04-28 05:20:00,7.495,86,16.6,19.6,22.6,0,0.016,460.95,0.5,0.02,10,5,24.5,15,2,2024-04-28
2024-04-28 05:30:00,7.43,86,16.05,19.05,21.75,0,0.016,461.2,0.5,0.02,10,5,34.5,15,2,2024-04-28
2024-04-28 05:40:00,7.435,85.6,16,19.1,21.8,0,0.016,461.85,0.5,0.02,10,5,44.5,15,2,2024-04-28
2024-04-28 05:50:00,7.47,84.5,16.2,19.45,22.1,0,0.016,462.45,0.5,0.02,10,5,54.5,15,2,2024-04-28
2024-04-28 06:00:00,7.485,84.05,15.75,18.75,21.1,0,0.016,465.45,0.5,0.02,10,6,4.5,15,2,2024-04-28
2024-04-28 06:10:00,7.405,82.95,15.4,18.4,20.5,0,0.016,461.2,0.5,0.02,10,6,14.5,15,2,2024-04-28
2024-04-28 06:20:00,7.44,82.55,16.2,19.2,22.15,0,0.016,463.2,0.5,0.02,10,6,24.5,15,2,2024-04-28
2024-04-28 06:30:00,7.54,81.7,16.75,20.4,23,0,0.016,466.8,0.5,0.02,10,6,34.5,15,2,2024-04-28
2024-04-28 06:40:00,7.655,81,17.1,21.35,23.65,0,0.016,468.05,0.5,0.02,10,6,44.5,15,2,2024-04-28
2024-04-28 06:50:00,7.785,81,17.55,22.5,24.5,0,0.016,466.4,0.5,0.02,10,6,54.5,15,2,2024-04-28
2024-04-28 07:00:00,7.955,80.85,17.4,22.25,24.3,0,0.016,463.75,0.5,0.02,10,7,4.5,15,2,2024-04-28
2024-04-28 07:10:00,8.23,80.45,16.85,20.75,23.25,0,0.016,457.65,0.5,0.02,10,7,14.5,15,2,2024-04-28
2024-04-28 07:20:00,8.57,80.25,17.75,22.45,24.7,0,0.01625,451,0.5,0.02,10,7,24.5,15,2,2024-04-28
2024-04-28 07:30:00,8.915,80.25,26.85,33.15,36.8,0,0.01695,447.65,0.5,0.02,10,7,34.5,15,2,2024-04-28
2024-04-28 07:40:00,9.375,80.25,18.3,23.2,25.25,0,0.017,441.25,0.5,0.02,10,7,44.5,15,2,2024-04-28
2024-04-28 07:50:00,10.02,79.55,18.3,23.3,25.3,0,0.01685,433.5,0.5,0.02,10,7,54.5,15,2,2024-04-28
2024-04-28 08:00:00,11.235,76.8,18.9,23.9,25.9,0,0.01665,418.85,0.5,0.02,10,8,4.5,15,2,2024-04-28
2024-04-28 08:10:00,12.765,74.65,18.9,23.9,25.9,0,0.01675,411.7,0.5,0.02,10,8,14.5,15,2,2024-04-28
2024-04-28 08:20:00,13.72,71.85,18.5,23.5,25.5,0,0.017,413.1,0.5,0.02,10,8,24.5,15,2,2024-04-28
2024-04-28 08:30:00,14.465,71.35,18.1,23.1,25.1,0,0.01695,411.4,0.5,0.02,10,8,34.5,15,2,2024-04-28
2024-04-28 08:40:00,14.78,72.25,17.8,22.65,24.7,0,0.0169,415.55,0.5,0.02,10,8,44.5,15,2,2024-04-28
2024-04-28 08:50:00,14.76,73.95,18.75,23.75,25.75,0,0.0179,424.85,0.5,0.02,10,8,54.5,15,2,2024-04-28
2024-04-28 09:00:00,14.45,76.5,18.1,23.1,25.1,0,0.01685,427.5,0.5,0.02,10,9,4.5,15,2,2024-04-28
2024-04-28 09:10:00,13.885,79.6,18.3,23.3,25.3,0,0.01645,429.85,0.5,0.02,10,9,14.5,15,2,2024-04-28
2024-04-28 09:20:00,14.24,79.2,17.9,22.9,24.9,0,0.016,435.55,0.5,0.02,10,9,24.5,15,2,2024-04-28
2024-04-28 09:30:00,15.26,76.7,17.15,21.35,23.7,0,0.0155,426.25,0.5,0.02,10,9,34.5,15,2,2024-04-28
2024-04-28 09:40:00,15.82,75.6,17,21.1,23.45,0,0.01535,418.4,0.5,0.02,10,9,44.5,15,2,2024-04-28
2024-04-28 09:50:00,16.245,74.3,17.2,21.6,23.9,0,0.01565,417.5,0.5,0.02,10,9,54.5,15,2,2024-04-28
2024-04-28 10:00:00,16.585,73.8,17.05,21.45,23.65,0,0.0156,419.15,0.5,0.02,10,10,4.5,15,2,2024-04-28
2024-04-28 10:10:00,16.585,74.25,17.2,21.65,23.9,0,0.0158,422.7,0.5,0.02,10,10,14.5,15,2,2024-04-28
2024-04-28 10:20:00,15.555,76.85,17.15,21.4,23.7,0,0.016,422.25,0.5,0.021,10,10,24.5,15,2,2024-04-28
2024-04-28 10:30:00,15.05,76.1,17.05,20.8,23.4,0,0.01575,427.05,0.5,0.02,10,10,34.5,15,2,2024-04-28
2024-04-28 10:40:00,15.11,74.2,17.1,21.5,23.75,0,0.01545,431.8,0.5,0.02,10,10,44.5,15,2,2024-04-28
2024-04-28 10:50:00,15.575,71.2,16.65,20.2,22.9,0,0.01565,431.85,0.5,0.02,10,10,54.5,15,2,2024-04-28
2024-04-28 11:00:00,15.895,70.35,16.3,19.3,22.3,0,0.0157,430.4,0.5,0.02,10,11,4.5,15,2,2024-04-28
2024-04-28 11:10:00,16.335,68.85,16,19,22,0,0.01535,424.8,0.5,0.02,10,11,14.5,15,2,2024-04-28
2024-04-28 11:20:00,16.79,66.6,16.1,19.2,21.75,0,0.0155,425.2,0.5,0.02,10,11,24.5,15,2,2024-04-28
2024-04-28 11:30:00,17.335,68.15,16.5,19.75,22.45,0,0.0162,415.25,0.5,0.022,10,11,34.5,15,2,2024-04-28
2024-04-28 11:40:00,17.24,68.45,16.65,20,22.8,0,0.01585,421.3,0.5,0.02,10,11,44.5,15,2,2024-04-28
2024-04-28 11:50:00,16.205,68,16,19,21.75,0,0.0159,419.85,0.5,0.0205,10,11,54.5,15,2,2024-04-28
2024-04-28 12:00:00,14.91,71.75,16.25,19.4,22.1,0,0.0168,417,0.5,0.0245,10,12,4.5,15,2,2024-04-28
2024-04-28 12:10:00,14.395,73.95,16.5,19.7,22.6,0,0.0161,422,0.5,0.02,10,12,14.5,15,2,2024-04-28
2024-04-28 12:20:00,14.575,73.45,16.3,19.3,22.3,0,0.01565,430.05,0.5,0.02,10,12,24.5,15,2,2024-04-28
2024-04-28 12:30:00,14.585,73.45,15.4,18.4,20.45,0,0.0158,432.6,0.5,0.02,10,12,34.5,15,2,2024-04-28
2024-04-28 12:40:00,14.4,73.95,16,19,21.8,0,0.0156,432.95,0.5,0.02,10,12,44.5,15,2,2024-04-28
2024-04-28 12:50:00,14.86,72.3,15.9,18.9,21.6,0,0.0153,430,0.5,0.02,10,12,54.5,15,2,2024-04-28
2024-04-28 13:00:00,14.05,73.3,15.7,18.7,21.25,0,0.0158,425,0.5,0.0205,10,13,4.5,15,2,2024-04-28
2024-04-28 13:10:00,13.575,73.85,16.1,19.25,21.9,0,0.01555,423.9,0.5,0.02,10,13,14.5,15,2,2024-04-28
2024-04-28 13:20:00,13.93,73.65,16,19,21.75,0,0.0155,430.35,0.5,0.02,10,13,24.5,15,2,2024-04-28
2024-04-28 13:30:00,13.89,74.1,15.95,18.95,21.8,0,0.01555,433.95,0.5,0.02,10,13,34.5,15,2,2024-04-28
2024-04-28 13:40:00,13.58,75.45,16.1,19.1,22.05,0,0.0158,433.3,0.5,0.02,10,13,44.5,15,2,2024-04-28
2024-04-28 13:50:00,14.165,74.85,16.1,19.1,21.95,0,0.01515,436.85,0.5,0.02,10,13,54.5,15,2,2024-04-28
2024-04-28 14:00:00,15.27,72.5,15.7,18.7,21.05,0,0.015,430.05,0.5,0.02,10,14,4.5,15,2,2024-04-28
2024-04-28 14:10:00,15.51,72.55,16.2,19.3,22.15,0,0.0154,428.2,0.5,0.02,10,14,14.5,15,2,2024-04-28
2024-04-28 14:20:00,15.47,72.4,15.3,18.3,19.9,0,0.01545,435.75,0.5,0.02,10,14,24.5,15,2,2024-04-28
2024-04-28 14:30:00,16.01,71.2,15.45,18.45,20.7,0,0.0152,428.45,0.5,0.02,10,14,34.5,15,2,2024-04-28
2024-04-28 14:40:00,15.54,72.2,15.6,18.6,20.75,0,0.01585,430.15,0.5,0.02,10,14,44.5,15,2,2024-04-28
2024-04-28 14:50:00,14.72,74.35,15.95,18.95,21.7,0,0.0158,432.15,0.5,0.02,10,14,54.5,15,2,2024-04-28
2024-04-28 15:00:00,14.63,74.95,15.6,18.6,20.8,0,0.0151,435.9,0.5,0.02,10,15,4.5,15,2,2024-04-28
2024-04-28 15:10:00,15.375,73.95,15.65,18.65,20.65,0,0.0151,438.4,0.5,0.02,10,15,14.5,15,2,2024-04-28
2024-04-28 15:20:00,15.545,73.85,15.8,18.8,21.4,0,0.01525,438.25,0.5,0.02,10,15,24.5,15,2,2024-04-28
2024-04-28 15:30:00,15.385,74.15,14.9,17.9,19.2,0,0.0156,442.3,0.5,0.02,10,15,34.5,15,2,2024-04-28
2024-04-28 15:40:00,15.15,75.2,15.6,18.8,20.95,0,0.0156,442.65,0.5,0.02,10,15,44.5,15,2,2024-04-28
2024-04-28 15:50:00,15.115,75.85,16.45,19.55,22.5,0,0.01535,445.7,0.5,0.02,10,15,54.5,15,2,2024-04-28
2024-04-28 16:00:00,15.17,75.8,16.4,19.4,22.35,0,0.01525,448.85,0.5,0.02,10,16,4.5,15,2,2024-04-28
2024-04-28 16:10:00,15.275,75.9,15.65,18.65,20.95,0,0.01505,449.25,0.5,0.02,10,16,14.5,15,2,2024-04-28
2024-04-28 16:20:00,15,76.9,15.95,18.95,21.65,0,0.0153,448.7,0.5,0.02,10,16,24.5,15,2,2024-04-28
2024-04-28 16:30:00,14.73,77.8,15.55,18.55,20.7,0,0.0153,449.3,0.5,0.02,10,16,34.5,15,2,2024-04-28
2024-04-28 16:40:00,14.54,78.6,15.4,18.4,20.3,0,0.0152,445.55,0.5,0.02,10,16,44.5,15,2,2024-04-28
2024-04-28 16:50:00,14.33,79.55,15.55,18.55,20.8,0,0.01515,443,0.5,0.02,10,16,54.5,15,2,2024-04-28
2024-04-28 17:00:00,14.235,80,15.75,18.75,21.2,0,0.015,444.3,0.5,0.02,10,17,4.5,15,2,2024-04-28
2024-04-28 17:10:00,14.35,80.15,16.4,19.6,22.5,0,0.01505,448.8,0.5,0.02,10,17,14.5,15,2,2024-04-28
2024-04-28 17:20:00,14.105,81.7,16.05,19.05,21.8,0,0.01515,443.95,0.5,0.02,10,17,24.5,15,2,2024-04-28
2024-04-28 17:30:00,13.895,82.9,15.7,18.7,21,0,0.01505,442.9,0.5,0.02,10,17,34.5,15,2,2024-04-28
2024-04-28 17:40:00,14.215,82.1,15.9,18.9,21.45,0,0.0148,448.95,0.5,0.02,10,17,44.5,15,2,2024-04-28
2024-04-28 17:50:00,13.98,81.6,15.85,18.85,21.4,0,0.01505,448,0.5,0.02,10,17,54.5,15,2,2024-04-28
2024-04-28 18:00:00,13.635,82.75,15.65,18.65,20.95,0,0.01505,442.05,0.5,0.02,10,18,4.5,15,2,2024-04-28
2024-04-28 18:10:00,13.28,83.8,15.05,18.15,20.05,0,0.015,438.9,0.5,0.02,10,18,14.5,15,2,2024-04-28
2024-04-28 18:20:00,13.055,85.1,15.85,18.9,21.4,0,0.015,437.3,0.5,0.02,10,18,24.5,15,2,2024-04-28
2024-04-28 18:30:00,12.93,85.9,16.1,19.1,21.9,0,0.015,435.6,0.5,0.02,10,18,34.5,15,2,2024-04-28
2024-04-28 18:40:00,12.98,86.4,16.4,19.6,22.3,0,0.015,441.7,0.5,0.02,10,18,44.5,15,2,2024-04-28
2024-04-28 18:50:00,12.99,87.05,15.35,18.35,20.35,0,0.015,443.1,0.5,0.02,10,18,54.5,15,2,2024-04-28
2024-04-28 19:00:00,12.775,87.75,15.55,18.55,20.7,0,0.0149,440.9,0.5,0.02,10,19,4.5,15,2,2024-04-28
2024-04-28 19:10:00,12.66,88.5,16.25,19.45,22.15,0,0.015,443,0.5,0.02,10,19,14.5,15,2,2024-04-28
2024-04-28 19:20:00,12.59,88.15,15.7,18.7,20.9,0,0.0147,442.1,0.5,0.02,10,19,24.5,15,2,2024-04-28
2024-04-28 19:30:00,12.555,87.6,15.9,18.9,21.7,0,0.0148,443.8,0.5,0.02,10,19,34.5,15,2,2024-04-28
2024-04-28 19:40:00,12.55,87,15.65,18.65,21.3,0,0.0149,445.6,0.5,0.02,10,19,44.5,15,2,2024-04-28
2024-04-28 19:50:00,12.51,88.05,15.55,18.55,21,0,0.015,447.65,0.5,0.0205,10,19,54.5,15,2,2024-04-28
2024-04-28 20:00:00,12.5,90.1,16.2,19.25,22.1,0,0.0149,448.75,0.5,0.02,10,20,4.5,15,2,2024-04-28
2024-04-28 20:10:00,12.275,90.45,16.25,19.35,22.15,0,0.0148,444.1,0.5,0.02,10,20,14.5,15,2,2024-04-28
2024-04-28 20:20:00,12.21,90.95,15.8,18.8,21.3,0,0.0148,444.95,0.5,0.02,10,20,24.5,15,2,2024-04-28
2024-04-28 20:30:00,12.135,91.35,15.75,18.75,21.15,0,0.0146,445.8,0.5,0.02,10,20,34.5,15,2,2024-04-28
2024-04-28 20:40:00,12.195,91.85,15.5,18.5,20.8,0,0.015,449,0.5,0.02,10,20,44.5,15,2,2024-04-28
2024-04-28 20:50:00,12.055,92.55,15.5,18.5,20.6,0,0.0148,448.75,0.5,0.02,10,20,54.5,15,2,2024-04-28
2024-04-28 21:00:00,11.78,94.4,15.5,18.5,20.5,0,0.0147,440.85,0.5,0.02,10,21,4.5,15,2,2024-04-28
2024-04-28 21:10:00,11.605,94.95,15.6,18.6,20.9,0,0.0142,438.6,0.5,0.02,10,21,14.5,15,2,2024-04-28
2024-04-28 21:20:00,11.625,93.6,16.2,19.3,21.9,0,0.0135,441.65,0.5,0.02,10,21,24.5,15,2,2024-04-28
2024-04-28 21:30:00,11.64,93,15.9,18.9,21.6,0,0.0141,444.65,0.5,0.02,10,21,34.5,15,2,2024-04-28
2024-04-28 21:40:00,11.595,94.4,15.8,18.8,21.15,0,0.0149,446.35,0.5,0.02,10,21,44.5,15,2,2024-04-28
2024-04-28 21:50:00,11.63,95,15.9,18.9,21.35,0,0.0143,449.2,0.5,0.02,10,21,54.5,15,2,2024-04-28
2024-04-28 22:00:00,11.58,95.1,15.75,18.75,21.1,0,0.0141,450.5,0.5,0.02,10,22,4.5,15,2,2024-04-28
