"intervalo_10min","Tª","Humedad","PM1.0","PM2.5","PM10.0","VOC","CH2O","CO2","CO","O3","NO2","Hora","Minuto","Segundo","modid","fecha"
2024-06-04 21:20:00,16.42,73.45,10.7,13.9,15,0,0.0174,440.6,0.5,0.0205,10,21,24.5,15,3,2024-06-04
2024-06-04 21:30:00,16.395,74.25,11,14.8,15.8,0,0.01745,443.45,0.5,0.02,10,21,34.5,15,3,2024-06-04
2024-06-04 21:40:00,16.425,74,11.05,14.55,15.55,0,0.017,446.2,0.5,0.02,10,21,44.5,15,3,2024-06-04
2024-06-04 21:50:00,16.395,74.2,10.7,13.9,15.05,0,0.0175,447.15,0.5,0.02,10,21,54.5,15,3,2024-06-04
2024-06-04 22:00:00,16.32,74.6,10.9,14.1,15.15,0,0.018,455.2,0.5,0.02,10,22,4.5,15,3,2024-06-04
2024-06-04 22:10:00,16.085,75.35,12.35,15.95,16.95,1.4,0.02015,457.75,0.5,0.02,10,22,14.5,15,3,2024-06-04
2024-06-04 22:20:00,15.885,76,11.1,14.75,15.75,1.15,0.0183,446.35,0.5,0.02,10,22,24.5,15,3,2024-06-04
2024-06-04 22:30:00,15.805,76.45,11.1,14.8,15.8,2.55,0.018,451.5,0.5,0.02,10,22,34.5,15,3,2024-06-04
2024-06-04 22:40:00,15.835,77,11,14.25,15.25,1.3,0.01795,446.3,0.5,0.02,10,22,44.5,15,3,2024-06-04
2024-06-04 22:50:00,16,76.6,11,14.5,15.55,0.35,0.017,451.05,0.5,0.02,10,22,54.5,15,3,2024-06-04
2024-06-04 23:00:00,15.985,76.1,12.2,15.95,16.95,0,0.0173,466.65,0.5,0.021,10,23,4.5,15,3,2024-06-04
2024-06-04 23:10:00,15.83,77.2,10.25,13.4,14.7,0,0.0181,451.65,0.5,0.0205,10,23,14.5,15,3,2024-06-04
2024-06-04 23:20:00,15.885,77.25,10.75,13.75,14.85,0,0.018,453.35,0.5,0.02,10,23,24.5,15,3,2024-06-04
2024-06-04 23:30:00,15.93,77.3,10.6,13.7,14.85,0,0.0172,455.9,0.5,0.02,10,23,34.5,15,3,2024-06-04
2024-06-04 23:40:00,15.98,76.25,10.55,13.9,15.1,0,0.01675,468.95,0.5,0.02,10,23,44.5,15,3,2024-06-04
2024-06-04 23:50:00,15.6421052631579,75,11.9473684210526,15.5789473684211,16.5789473684211,0.578947368421053,0.0173684210526316,492,0.5,0.02,10,23,54.2631578947368,14.2105263157895,3,2024-06-04
2024-06-05,14.88,76,13.3,16.6,17.6,2,0.0206,472.6,0.5,0.02,10,0,7,15,3,2024-06-05
2024-06-05 00:10:00,14.62,76.55,11.9,15.75,16.75,2,0.02025,467.3,0.5,0.02,10,0,14.5,15,3,2024-06-05
2024-06-05 00:20:00,14.36,77,13,16.45,17.45,2,0.01865,465.6,0.5,0.02,10,0,24.5,15,3,2024-06-05
2024-06-05 00:30:00,14.175,77.8,11.75,15.35,16.35,2,0.0203,468.4,0.5,0.02,10,0,34.5,15,3,2024-06-05
2024-06-05 00:40:00,14.075,78,12.25,15.9,16.95,2.1,0.0183,468.95,0.5,0.02,10,0,44.5,15,3,2024-06-05
2024-06-05 00:50:00,13.995,78,13.1,16.55,17.55,3,0.0181,473.45,0.5,0.02,10,0,54.5,15,3,2024-06-05
2024-06-05 01:00:00,13.89,78,13.6,16.9,18.1,3,0.018,475.85,0.5,0.02,10,1,4.5,15,3,2024-06-05
2024-06-05 01:10:00,13.8,78.35,13.35,16.65,17.65,3,0.0185,476.85,0.5,0.02,10,1,14.5,15,3,2024-06-05
2024-06-05 01:20:00,13.705,79,14.2,17.2,18.4,3,0.0187,477.25,0.5,0.02,10,1,24.5,15,3,2024-06-05
2024-06-05 01:30:00,13.625,79,13.6,16.85,17.85,3,0.0181,479.9,0.5,0.02,10,1,34.5,15,3,2024-06-05
2024-06-05 01:40:00,13.6,79,13.75,17,18.1,3,0.018,481.65,0.5,0.02,10,1,44.5,15,3,2024-06-05
2024-06-05 01:50:00,13.59,79.05,13.15,16.6,17.6,3,0.0185,481.5,0.5,0.02,10,1,54.5,15,3,2024-06-05
2024-06-05 02:00:00,13.62,79.65,13.3,16.65,17.75,3,0.0193,483.35,0.5,0.02,10,2,4.5,15,3,2024-06-05
2024-06-05 02:10:00,13.71,79,14.4,17.4,18.4,3,0.018,487.2,0.5,0.02,10,2,14.5,15,3,2024-06-05
2024-06-05 02:20:00,13.775,79.5,15.55,18.75,20.7,3,0.0185,485.75,0.5,0.02,10,2,24.5,15,3,2024-06-05
2024-06-05 02:30:00,13.875,79.95,11.75,15.65,16.65,3,0.0181,489.25,0.5,0.02,10,2,34.5,15,3,2024-06-05
2024-06-05 02:40:00,14.01,80,11.95,15.75,16.75,3,0.0185,490.5,0.5,0.02,10,2,44.5,15,3,2024-06-05
2024-06-05 02:50:00,14.11,79.3,10.5,13.9,15.15,3,0.018,490,0.5,0.02,10,2,54.5,15,3,2024-06-05
2024-06-05 03:00:00,14.17,79.8,11.15,14.65,15.7,1.35,0.0186,493.7,0.5,0.02,10,3,4.5,15,3,2024-06-05
2024-06-05 03:10:00,14.215,80,12.1,15.9,16.9,0,0.0193,488.55,0.5,0.02,10,3,14.5,15,3,2024-06-05
2024-06-05 03:20:00,14.29,80.5,12,15.85,16.85,0,0.0184,487.7,0.5,0.02,10,3,24.5,15,3,2024-06-05
2024-06-05 03:30:00,14.255,81,12.5,16.05,17.05,0,0.0181,485.95,0.5,0.02,10,3,34.5,15,3,2024-06-05
2024-06-05 03:40:00,14.2,81.2,12,15.8,16.8,0,0.0182,485.2,0.5,0.02,10,3,44.5,15,3,2024-06-05
2024-06-05 03:50:00,14.195,82,11.4,15.15,16.15,0,0.0188,484.95,0.5,0.02,10,3,54.5,15,3,2024-06-05
2024-06-05 04:00:00,14.2,82,11.25,15.05,16.05,0,0.018,485.45,0.5,0.02,10,4,4.5,15,3,2024-06-05
2024-06-05 04:10:00,14.195,82,11.5,15.5,16.5,0,0.018,483.9,0.5,0.02,10,4,14.5,15,3,2024-06-05
2024-06-05 04:20:00,14.15,82,12.5,16.15,17.15,0,0.018,484.1,0.5,0.02,10,4,24.5,15,3,2024-06-05
2024-06-05 04:30:00,14.09,81.95,11.75,15.3,16.35,0,0.018,485.9,0.5,0.02,10,4,34.5,15,3,2024-06-05
2024-06-05 04:40:00,14,82,12.3,15.75,16.75,0,0.018,491.45,0.5,0.02,10,4,44.5,15,3,2024-06-05
2024-06-05 04:50:00,13.89,82,14.65,17.65,18.8,0,0.0188,494.6,0.5,0.02,10,4,54.5,15,3,2024-06-05
2024-06-05 05:00:00,13.805,82,15.8,18.85,21.25,0,0.0188,493.5,0.5,0.02,10,5,4.5,15,3,2024-06-05
2024-06-05 05:10:00,13.67,82,16.85,20.5,23.05,0,0.0184,488.35,0.5,0.02,10,5,14.5,15,3,2024-06-05
2024-06-05 05:20:00,13.5,82,16.35,19.65,22.35,0,0.0191,475.9,0.5,0.02,10,5,24.5,15,3,2024-06-05
2024-06-05 05:30:00,13.4,82,15.6,18.6,20.8,0.25,0.02045,472.5,0.5,0.02,10,5,34.5,15,3,2024-06-05
2024-06-05 05:40:00,13.405,82,15.7,18.75,20.85,0.3,0.0182,473.3,0.5,0.02,10,5,44.5,15,3,2024-06-05
2024-06-05 05:50:00,13.445,82,15.2,18.2,20,0,0.018,475.8,0.5,0.02,10,5,54.5,15,3,2024-06-05
2024-06-05 06:00:00,13.53,81.4,15.7,18.7,21.2,0,0.018,475.4,0.5,0.02,10,6,4.5,15,3,2024-06-05
2024-06-05 06:10:00,13.68,81,16.55,19.8,22.65,0,0.018,480.1,0.5,0.02,10,6,14.5,15,3,2024-06-05
2024-06-05 06:20:00,13.965,80.1,17.15,21.8,23.95,0,0.021,478.7,0.5,0.02,10,6,24.5,15,3,2024-06-05
2024-06-05 06:30:00,14.495,78.95,16.55,20.15,22.5,0,0.0197,471.75,0.5,0.02,10,6,34.5,15,3,2024-06-05
2024-06-05 06:40:00,15.725,75.75,16.55,19.85,22.55,0,0.01935,449.6,0.5,0.02,10,6,44.5,15,3,2024-06-05
2024-06-05 06:50:00,17.195,71.9,16.2,19.5,22.05,0,0.0155,435.4,0.5,0.02,10,6,54.5,15,3,2024-06-05
2024-06-05 07:00:00,18.635,68.6,14.85,17.95,19.55,0,0.0131,428.2,0.5,0.02,10,7,4.5,15,3,2024-06-05
2024-06-05 07:10:00,20.035,65.75,12.6,16.2,17.2,0,0.01225,416.6,0.5,0.02,10,7,14.5,15,3,2024-06-05
2024-06-05 07:20:00,21.08,63.35,12.2,15.75,16.75,0,0.01245,415.8,0.5,0.02,10,7,24.5,15,3,2024-06-05
2024-06-05 07:30:00,21.7,62.15,12.25,15.95,17.1,0,0.01295,416.85,0.5,0.02,10,7,34.5,15,3,2024-06-05
2024-06-05 07:40:00,21.515,62.05,11.65,15.35,16.4,0,0.0161,417.75,0.5,0.029,10,7,44.5,15,3,2024-06-05
2024-06-05 07:50:00,20.935,63.25,11.7,15.05,16.1,0,0.0178,420.55,0.5,0.0245,10,7,54.5,15,3,2024-06-05
2024-06-05 08:00:00,20.475,64.15,10.5,13.75,14.8,0,0.0174,421.75,0.5,0.026,10,8,4.5,15,3,2024-06-05
2024-06-05 08:10:00,20.725,63.55,11.05,14.75,15.75,0,0.0159,428,0.5,0.02,10,8,14.5,15,3,2024-06-05
2024-06-05 08:20:00,21.615,61.25,11.8,15.05,16.2,0,0.01275,423.35,0.5,0.022,10,8,24.5,15,3,2024-06-05
2024-06-05 08:30:00,21.74,60.95,11.05,14.6,15.6,0,0.0155,421.8,0.5,0.0275,10,8,34.5,15,3,2024-06-05
2024-06-05 08:40:00,21.82,60.8,11.1,14.85,15.85,0,0.01615,425.85,0.5,0.0275,10,8,44.5,15,3,2024-06-05
2024-06-05 08:50:00,21.75,60.95,11.45,15.35,16.35,0,0.01655,425.55,0.5,0.0255,10,8,54.5,15,3,2024-06-05
2024-06-05 09:00:00,21.765,62,11,14.7,15.7,0,0.0179,429.7,0.5,0.0305,10,9,4.5,15,3,2024-06-05
2024-06-05 09:10:00,21.82,62.95,11.4,15.25,16.25,0,0.01795,430.05,0.5,0.0225,10,9,14.5,15,3,2024-06-05
2024-06-05 09:20:00,21.695,63.4,10.95,14.5,15.55,0,0.01795,433.05,0.5,0.023,10,9,24.5,15,3,2024-06-05
2024-06-05 09:30:00,21.735,63.25,11,14.7,15.7,0,0.0172,435.25,0.5,0.0235,10,9,34.5,15,3,2024-06-05
2024-06-05 09:40:00,21.665,64,10.7,13.9,15,0,0.0178,437.2,0.5,0.02,10,9,44.5,15,3,2024-06-05
2024-06-05 09:50:00,21.825,63.6,11.3,14.95,15.95,0,0.01695,435.8,0.5,0.0205,10,9,54.5,15,3,2024-06-05
2024-06-05 10:00:00,21.955,63.6,10.1,13.2,14.65,0,0.01735,434.65,0.5,0.024,10,10,4.5,15,3,2024-06-05
2024-06-05 10:10:00,21.985,63.4,9.85,12.9,14.35,0,0.0168,437.25,0.5,0.022,10,10,14.5,15,3,2024-06-05
2024-06-05 10:20:00,21.775,63.95,10.55,13.85,15.05,0,0.01875,436.95,0.5,0.0375,10,10,24.5,15,3,2024-06-05
2024-06-05 10:30:00,21.585,64.45,11,14.5,15.5,0,0.0181,441.85,0.5,0.0305,10,10,34.5,15,3,2024-06-05
2024-06-05 10:40:00,21.59,64.6,11.35,15.05,16.05,0,0.01765,443.45,0.5,0.0245,10,10,44.5,15,3,2024-06-05
2024-06-05 10:50:00,21.5,64.55,11.2,15.2,16.2,0,0.01755,442.8,0.5,0.029,10,10,54.5,15,3,2024-06-05
2024-06-05 11:00:00,22.245,63.55,10.85,14.35,15.45,0,0.01595,433.7,0.5,0.0225,10,11,4.5,15,3,2024-06-05
2024-06-05 11:10:00,22.76,62.35,11.2,14.8,15.8,0,0.01615,420.6,0.5,0.0265,10,11,14.5,15,3,2024-06-05
2024-06-05 11:20:00,22.86,62.25,11,14.55,15.55,0,0.01675,418.45,0.5,0.027,10,11,24.5,15,3,2024-06-05
2024-06-05 11:30:00,22.8,62.9,10.95,14.2,15.2,0,0.0178,424.5,0.5,0.0245,10,11,34.5,15,3,2024-06-05
2024-06-05 11:40:00,22.68,63.1,11.45,15.05,16.05,0,0.01805,428.65,0.5,0.027,10,11,44.5,15,3,2024-06-05
2024-06-05 11:50:00,22.85,63.5,11.15,14.85,15.85,0,0.0176,428.05,0.5,0.0245,10,11,54.5,15,3,2024-06-05
2024-06-05 12:00:00,22.955,63,11,14.35,15.35,0,0.017,427.2,0.5,0.03,10,12,4.5,15,3,2024-06-05
2024-06-05 12:10:00,22.995,63,11.1,14.45,15.45,0,0.0171,429.05,0.5,0.022,10,12,14.5,15,3,2024-06-05
2024-06-05 12:20:00,22.885,63.1,10.3,13.45,14.75,0,0.01785,430.05,0.5,0.0305,10,12,24.5,15,3,2024-06-05
2024-06-05 12:30:00,22.79,63,11.6,15.5,16.5,0,0.01755,433,0.5,0.028,10,12,34.5,15,3,2024-06-05
2024-06-05 12:40:00,22.745,62.85,10.75,14.1,15.25,0,0.01695,432.4,0.5,0.029,10,12,44.5,15,3,2024-06-05
2024-06-05 12:50:00,22.85,63,10.9,14.45,15.5,0,0.0173,437,0.5,0.028,10,12,54.5,15,3,2024-06-05
2024-06-05 13:00:00,23.245,62.05,10.9,14.05,15.05,0,0.01615,433.85,0.5,0.026,10,13,4.5,15,3,2024-06-05
2024-06-05 13:10:00,23.34,62.15,10.85,14.4,15.45,0,0.0167,434.95,0.5,0.0235,10,13,14.5,15,3,2024-06-05
2024-06-05 13:20:00,23.28,62.8,10.9,14.35,15.45,0,0.01775,436.95,0.5,0.029,10,13,24.5,15,3,2024-06-05
2024-06-05 13:30:00,23.31,62.7,10.85,14.4,15.5,0,0.01695,438,0.5,0.0245,10,13,34.5,15,3,2024-06-05
2024-06-05 13:40:00,23.155,62.85,11.5,15.25,16.25,0,0.01735,441.8,0.5,0.0255,10,13,44.5,15,3,2024-06-05
2024-06-05 13:50:00,23.1,63.65,11.8,15.7,16.7,0,0.0188,446.35,0.5,0.0265,10,13,54.5,15,3,2024-06-05
2024-06-05 14:00:00,23.075,63,12.1,15.8,16.8,0,0.01715,448.35,0.5,0.023,10,14,4.5,15,3,2024-06-05
2024-06-05 14:10:00,22.98,63.2,11.05,14.7,15.7,0,0.01685,444.75,0.5,0.025,10,14,14.5,15,3,2024-06-05
2024-06-05 14:20:00,22.975,62.3,11,14.5,15.5,0,0.0156,443.8,0.5,0.025,10,14,24.5,15,3,2024-06-05
2024-06-05 14:30:00,22.925,62.25,11,14.3,15.3,0,0.0166,444.35,0.5,0.0285,10,14,34.5,15,3,2024-06-05
2024-06-05 14:40:00,22.815,63.05,11.15,14.85,15.85,0,0.0187,444,0.5,0.0255,10,14,44.5,15,3,2024-06-05
2024-06-05 14:50:00,22.75,63.5,11.15,14.95,15.95,0,0.0175,443.6,0.5,0.0205,10,14,54.5,15,3,2024-06-05
2024-06-05 15:00:00,22.57,63.65,9.95,12.95,14.4,0,0.0182,442.15,0.5,0.0235,10,15,4.5,15,3,2024-06-05
2024-06-05 15:10:00,22.91,62.35,10.3,13.7,15,0,0.01495,445.2,0.5,0.0205,10,15,14.5,15,3,2024-06-05
2024-06-05 15:20:00,22.655,62.55,10.6,13.9,15.05,0,0.01815,440.8,0.5,0.0315,10,15,24.5,15,3,2024-06-05
2024-06-05 15:30:00,22.5,63.3,10.7,13.85,15,0,0.0182,442.8,0.5,0.022,10,15,34.5,15,3,2024-06-05
2024-06-05 15:40:00,22.615,62.55,9.8,12.8,14.3,0,0.0162,445.65,0.5,0.0225,10,15,44.5,15,3,2024-06-05
2024-06-05 15:50:00,22.705,62.3,10.35,13.6,14.9,0,0.01685,448.15,0.5,0.021,10,15,54.5,15,3,2024-06-05
2024-06-05 16:00:00,22.675,62.9,10.35,13.4,14.7,0,0.0179,444.55,0.5,0.025,10,16,4.5,15,3,2024-06-05
2024-06-05 16:10:00,22.41,63,9.65,12.65,14.15,0,0.01795,442.25,0.5,0.022,10,16,14.5,15,3,2024-06-05
2024-06-05 16:20:00,22.07,63.9,11,14.3,15.3,0,0.0198,437.9,0.5,0.027,10,16,24.5,15,3,2024-06-05
2024-06-05 16:30:00,22.005,63.65,11.7,15.5,16.5,0,0.01715,438.8,0.5,0.0205,10,16,34.5,15,3,2024-06-05
2024-06-05 16:40:00,22.34,62.5,11.05,14.8,15.85,0,0.0155,442.9,0.5,0.021,10,16,44.5,15,3,2024-06-05
2024-06-05 16:50:00,22.42,62.3,11.55,15.2,16.2,0,0.0166,443.25,0.5,0.0245,10,16,54.5,15,3,2024-06-05
2024-06-05 17:00:00,22.37,62.35,10.2,13.6,14.9,0,0.0177,442.4,0.5,0.027,10,17,4.5,15,3,2024-06-05
2024-06-05 17:10:00,21.9,63.1,10.95,14.55,15.55,0,0.01955,438.15,0.5,0.0285,10,17,14.5,15,3,2024-06-05
2024-06-05 17:20:00,21.345,63.25,11.2,14.75,15.7,0,0.0189,428.05,0.5,0.0295,10,17,24.5,15,3,2024-06-05
2024-06-05 17:30:00,21.21,62.1,9.8,12.8,13.75,0,0.0149,429.75,0.5,0.0395,10,17,34.5,15,3,2024-06-05
2024-06-05 17:40:00,21.345,62.35,12.7,16.25,17.25,0,0.01665,435.6,0.5,0.03,10,17,44.5,15,3,2024-06-05
2024-06-05 17:50:00,21.28,61.1,12.95,16.5,17.55,0,0.01495,437.3,0.5,0.021,10,17,54.5,15,3,2024-06-05
2024-06-05 18:00:00,21,60.2,12.1,15.6,16.65,0,0.016,430.1,0.5,0.0255,10,18,4.5,15,3,2024-06-05
2024-06-05 18:10:00,20.72,59.6,10.9,14.35,15.4,0,0.0167,426.2,0.5,0.0435,10,18,14.5,15,3,2024-06-05
2024-06-05 18:20:00,20.865,60.95,11.05,14.65,15.65,0,0.01785,433,0.5,0.022,10,18,24.5,15,3,2024-06-05
2024-06-05 18:30:00,20.77,60.45,10.55,13.8,14.9,0,0.0176,431.9,0.5,0.037,10,18,34.5,15,3,2024-06-05
2024-06-05 18:40:00,20.375,60.55,11,14.25,15.25,0,0.0175,426,0.5,0.031,10,18,44.5,15,3,2024-06-05
2024-06-05 18:50:00,19.78,62.3,11.05,14.4,15.4,0,0.02185,419.15,0.5,0.037,10,18,54.5,15,3,2024-06-05
2024-06-05 19:00:00,19.475,61.45,10.85,14.35,15.45,0,0.01635,422.6,0.5,0.0415,10,19,4.5,15,3,2024-06-05
2024-06-05 19:10:00,19.385,61.45,11.4,15.35,16.35,0,0.01705,424.55,0.5,0.037,10,19,14.5,15,3,2024-06-05
2024-06-05 19:20:00,19.115,62.45,11.1,14.55,15.55,0,0.0184,425.7,0.5,0.0385,10,19,24.5,15,3,2024-06-05
2024-06-05 19:30:00,18.925,64.35,10.7,13.7,14.85,0,0.0222,425.65,0.5,0.0485,10,19,34.5,15,3,2024-06-05
2024-06-05 19:40:00,18.445,67.2,11.35,15.15,16.15,0,0.02645,424.25,0.5,0.0395,10,19,44.5,15,3,2024-06-05
2024-06-05 19:50:00,18.195,68.15,11,14.6,15.6,0,0.02295,424.7,0.5,0.0245,10,19,54.5,15,3,2024-06-05
2024-06-05 20:00:00,17.995,68.55,10.65,13.8,14.95,0,0.01915,425.25,0.5,0.0255,10,20,4.5,15,3,2024-06-05
2024-06-05 20:10:00,17.9,69.1,10.95,14.75,15.8,0,0.01905,426.3,0.5,0.026,10,20,14.5,15,3,2024-06-05
2024-06-05 20:20:00,17.755,70.1,11.2,15,16,0,0.0193,426.8,0.5,0.0285,10,20,24.5,15,3,2024-06-05
2024-06-05 20:30:00,17.635,70.6,11.35,15.3,16.3,0,0.01835,431.05,0.5,0.0295,10,20,34.5,15,3,2024-06-05
2024-06-05 20:40:00,17.54,70.95,11.1,15,16,0,0.01775,431.75,0.5,0.025,10,20,44.5,15,3,2024-06-05
2024-06-05 20:50:00,17.605,71.4,12,15.75,16.75,0,0.0185,434.2,0.5,0.0295,10,20,54.5,15,3,2024-06-05
2024-06-05 21:00:00,17.55,72.3,11.4,15.1,16.1,0,0.01925,433.7,0.5,0.0255,10,21,4.5,15,3,2024-06-05
2024-06-05 21:10:00,17.37,73,11.15,14.95,15.95,0,0.0181,435.5,0.5,0.024,10,21,14.5,15,3,2024-06-05
2024-06-05 21:20:00,17.43,72.9,11.25,15.2,16.2,0,0.01755,436.45,0.5,0.0225,10,21,24.5,15,3,2024-06-05
2024-06-05 21:30:00,17.445,73,11.2,14.9,15.95,0,0.0175,438.35,0.5,0.0285,10,21,34.5,15,3,2024-06-05
2024-06-05 21:40:00,17.445,73.4,11,14.7,15.7,0,0.01755,439.75,0.5,0.027,10,21,44.5,15,3,2024-06-05
2024-06-05 21:50:00,17.425,73.75,11.05,14.55,15.55,0,0.0176,441.7,0.5,0.028,10,21,54.5,15,3,2024-06-05
2024-06-05 22:00:00,17.4,74.85,12.35,15.95,16.95,0,0.018,442.15,0.5,0.0255,10,22,4.5,15,3,2024-06-05
2024-06-05 22:10:00,17.4,75,12.75,16.3,17.5,0,0.018,444.5,0.5,0.024,10,22,14.5,15,3,2024-06-05
2024-06-05 22:20:00,17.29,75.35,12.1,15.55,16.55,0,0.01745,445.5,0.5,0.029,10,22,24.5,15,3,2024-06-05
2024-06-05 22:30:00,17.305,75.95,11.15,14.65,15.65,0,0.01785,448.7,0.5,0.0235,10,22,34.5,15,3,2024-06-05
2024-06-05 22:40:00,17.38,75.85,11.05,14.55,15.55,0,0.0174,448.5,0.5,0.021,10,22,44.5,15,3,2024-06-05
2024-06-05 22:50:00,17.26,75.85,11.15,15.05,16.05,0,0.01745,448.25,0.5,0.021,10,22,54.5,15,3,2024-06-05
2024-06-05 23:00:00,17.215,74.65,11,14.7,15.7,0,0.0164,448.7,0.5,0.02,10,23,4.5,15,3,2024-06-05
2024-06-05 23:10:00,17.21,74,10.9,13.9,14.95,0,0.01625,443.8,0.5,0.02,10,23,14.5,15,3,2024-06-05
2024-06-05 23:20:00,17.15,73.7,10.95,14.5,15.6,0,0.01685,443.15,0.5,0.02,10,23,24.5,15,3,2024-06-05
2024-06-05 23:30:00,17.18,72.65,11.05,14.4,15.4,0,0.0161,444.4,0.5,0.02,10,23,34.5,15,3,2024-06-05
2024-06-05 23:40:00,17.13,72.95,10.9,14.3,15.35,0,0.01745,445.8,0.5,0.022,10,23,44.5,15,3,2024-06-05
2024-06-05 23:50:00,16.9684210526316,75.5263157894737,12.4210526315789,15.8947368421053,16.8947368421053,0,0.0224736842105263,450.210526315789,0.5,0.0210526315789474,10,23,54.2631578947368,14.2105263157895,3,2024-06-05
2024-06-06,16.58,76.7,12.5,16.2,17.2,0,0.0204,454.2,0.5,0.02,10,0,7,15,3,2024-06-06
2024-06-06 00:10:00,16.35,75.5,11.15,14.65,15.75,0.5,0.0175,453.4,0.5,0.02,10,0,14.5,15,3,2024-06-06
2024-06-06 00:20:00,16.01,74.05,12.15,15.7,16.75,1,0.0166,448.75,0.5,0.02,10,0,24.5,15,3,2024-06-06
2024-06-06 00:30:00,15.735,70.8,11.55,15.4,16.4,0.55,0.01585,447.6,0.5,0.02,10,0,34.5,15,3,2024-06-06
2024-06-06 00:40:00,15.575,71,12.35,15.95,16.95,1.2,0.02505,453.4,0.5,0.02,10,0,44.5,15,3,2024-06-06
2024-06-06 00:50:00,15.485,71,11.65,15.55,16.55,2,0.0205,455.3,0.5,0.02,10,0,54.5,15,3,2024-06-06
2024-06-06 01:00:00,15.34,70.65,11.9,15.75,16.75,1.1,0.018,454.05,0.5,0.02,10,1,4.5,15,3,2024-06-06
2024-06-06 01:10:00,15.275,69.9,12.25,15.95,16.95,0.95,0.01755,451.75,0.5,0.02,10,1,14.5,15,3,2024-06-06
2024-06-06 01:20:00,15.205,70.55,13.05,16.5,17.5,0,0.0179,455.35,0.5,0.02,10,1,24.5,15,3,2024-06-06
2024-06-06 01:30:00,15.155,71,13.7,16.95,18,0,0.0184,458.65,0.5,0.02,10,1,34.5,15,3,2024-06-06
2024-06-06 01:40:00,15.16,71.2,14.5,17.6,18.85,0,0.01915,463.75,0.5,0.02,10,1,44.5,15,3,2024-06-06
2024-06-06 01:50:00,15.065,71.85,14.35,17.5,18.65,0,0.0219,478.2,0.5,0.021,10,1,54.5,15,3,2024-06-06
2024-06-06 02:00:00,14.81,73,12.15,15.9,16.9,0,0.02655,485.1,0.5,0.02,10,2,4.5,15,3,2024-06-06
2024-06-06 02:10:00,14.565,73.25,11.65,15.35,16.35,0,0.0243,476.45,0.5,0.02,10,2,14.5,15,3,2024-06-06
2024-06-06 02:20:00,14.44,73,13.4,16.7,17.75,0,0.01885,466.35,0.5,0.02,10,2,24.5,15,3,2024-06-06
2024-06-06 02:30:00,14.435,73.05,13.6,16.85,17.85,0,0.0207,466.95,0.5,0.02,10,2,34.5,15,3,2024-06-06
2024-06-06 02:40:00,14.49,74,13.95,17.1,18.2,0,0.02155,466.25,0.5,0.02,10,2,44.5,15,3,2024-06-06
2024-06-06 02:50:00,14.505,74,11.6,15.5,16.5,0.4,0.01955,472.85,0.5,0.02,10,2,54.5,15,3,2024-06-06
2024-06-06 03:00:00,14.485,73.55,12.3,16.05,17.15,0,0.018,472.65,0.5,0.02,10,3,4.5,15,3,2024-06-06
2024-06-06 03:10:00,14.46,73.15,15.55,18.6,20.55,0,0.018,470.6,0.5,0.02,10,3,14.5,15,3,2024-06-06
2024-06-06 03:20:00,14.445,73.95,13.9,17.05,18.05,0,0.01995,480.4,0.5,0.02,10,3,24.5,15,3,2024-06-06
2024-06-06 03:30:00,14.325,74.55,14.45,17.45,18.55,0,0.02105,487.15,0.5,0.02,10,3,34.5,15,3,2024-06-06
2024-06-06 03:40:00,14.175,75,12.9,16.1,17.15,0,0.0207,485.55,0.5,0.02,10,3,44.5,15,3,2024-06-06
2024-06-06 03:50:00,14.045,75.55,13.15,16.55,17.6,0,0.02315,498,0.5,0.02,10,3,54.5,15,3,2024-06-06
2024-06-06 04:00:00,13.795,76.1,14.9,17.9,19.45,0,0.02995,496.1,0.5,0.02,10,4,4.5,15,3,2024-06-06
2024-06-06 04:10:00,13.635,76.95,16.1,19.2,21.65,0,0.0303,483.45,0.5,0.02,10,4,14.5,15,3,2024-06-06
2024-06-06 04:20:00,13.435,77.95,13,16.4,17.55,0,0.02615,482.25,0.5,0.02,10,4,24.5,15,3,2024-06-06
2024-06-06 04:30:00,13.27,78,13.95,17.15,18.25,0,0.0235,481.25,0.5,0.02,10,4,34.5,15,3,2024-06-06
2024-06-06 04:40:00,13.21,78,15.1,18.1,19.75,0,0.0267,484.6,0.5,0.02,10,4,44.5,15,3,2024-06-06
2024-06-06 04:50:00,13.21,78.5,15.2,18.2,20.1,0,0.02785,486.95,0.5,0.02,10,4,54.5,15,3,2024-06-06
2024-06-06 05:00:00,13.195,78,16.25,19.65,22.15,1.3,0.0254,507.2,0.5,0.02,10,5,4.5,15,3,2024-06-06
2024-06-06 05:10:00,13.09,78,14.9,17.9,19.4,1,0.0236,506.4,0.5,0.02,10,5,14.5,15,3,2024-06-06
2024-06-06 05:20:00,13,77.85,14.6,17.65,18.85,0.55,0.0229,495.25,0.5,0.02,10,5,24.5,15,3,2024-06-06
2024-06-06 05:30:00,12.945,77,14.85,17.85,19.2,0,0.018,479.2,0.5,0.02,10,5,34.5,15,3,2024-06-06
2024-06-06 05:40:00,12.905,77,15.25,18.25,20.25,0,0.0197,485.3,0.5,0.02,10,5,44.5,15,3,2024-06-06
2024-06-06 05:50:00,13.02,76.1,15.15,18.15,19.75,0,0.0181,481.2,0.5,0.02,10,5,54.5,15,3,2024-06-06
2024-06-06 06:00:00,13.19,75.35,15.3,18.3,20.3,0,0.018,483.7,0.5,0.02,10,6,4.5,15,3,2024-06-06
