"intervalo_10min","Tª","Humedad","PM1.0","PM2.5","PM10.0","VOC","CH2O","CO2","CO","O3","NO2","Hora","Minuto","Segundo","modid","fecha"
2024-05-09 16:00:00,20.75,52.75,11.6,15.2,16.2,0,0.01625,872.55,0.5,0.037,10,16,4.5,15,6,2024-05-09
2024-05-09 16:10:00,20.62,52.9,11.05,14.7,15.75,0,0.01535,864.75,0.5,0.037,10,16,14.5,15,6,2024-05-09
2024-05-09 16:20:00,20.575,53.1,11.3,14.85,15.85,0,0.01615,862.9,0.5,0.04,10,16,24.5,15,6,2024-05-09
2024-05-09 16:30:00,20.555,53.1,10.8,14.15,15.25,0,0.01535,857.95,0.5,0.033,10,16,34.5,15,6,2024-05-09
2024-05-09 16:40:00,20.53,53.15,10.5,13.6,14.6,0,0.0154,843.25,0.5,0.0325,10,16,44.5,15,6,2024-05-09
2024-05-09 16:50:00,20.365,53.6,11.35,14.7,15.95,0,0.0158,837.05,0.5,0.0375,10,16,54.5,15,6,2024-05-09
2024-05-09 17:00:00,20.1,53.6,11.35,14.95,16.05,0,0.01505,820.9,0.5,0.0265,10,17,4.5,15,6,2024-05-09
2024-05-09 17:10:00,20.02,53.25,11.2,15,16,0,0.0139,832.1,0.5,0.021,10,17,14.5,15,6,2024-05-09
2024-05-09 17:20:00,19.95,52.3,12.15,15.75,16.75,0,0.01345,837.45,0.5,0.027,10,17,24.5,15,6,2024-05-09
2024-05-09 17:30:00,19.645,52.05,10.45,13.45,14.4,0,0.01465,816.1,0.5,0.042,10,17,34.5,15,6,2024-05-09
2024-05-09 17:40:00,19.45,52.4,11.05,14.2,15.55,0,0.0164,792.05,0.5,0.0495,10,17,44.5,15,6,2024-05-09
2024-05-09 17:50:00,19.26,52.55,9.8,13,14.3,0,0.01755,796.55,0.5,0.0495,10,17,54.5,15,6,2024-05-09
2024-05-09 18:00:00,19.205,52.15,9,12.2,12.95,0,0.014,784,0.5,0.023,10,18,4.5,15,6,2024-05-09
2024-05-09 18:10:00,18.97,52.45,12.6,16.2,17.2,0,0.0166,775.1,0.5,0.037,10,18,14.5,15,6,2024-05-09
2024-05-09 18:20:00,18.755,51.95,11,14.7,15.7,0,0.0153,758.7,0.5,0.025,10,18,24.5,15,6,2024-05-09
2024-05-09 18:30:00,18.675,52.35,9.5,12.7,13.45,0,0.0166,746.05,0.5,0.0245,10,18,34.5,15,6,2024-05-09
2024-05-09 18:40:00,18.78,52.75,10.2,13.6,14.5,0,0.0151,759.3,0.5,0.0205,10,18,44.5,15,6,2024-05-09
2024-05-09 18:50:00,19.005,52,11.25,15.05,16.05,0,0.0145,776.2,0.5,0.0205,10,18,54.5,15,6,2024-05-09
2024-05-09 19:00:00,18.79,53.05,11.3,15.3,16.3,0,0.0171,781.95,0.5,0.034,10,19,4.5,15,6,2024-05-09
2024-05-09 19:10:00,18.08,53.85,10.6,14.05,15.05,0,0.01695,746,0.5,0.0335,10,19,14.5,15,6,2024-05-09
2024-05-09 19:20:00,17.375,54.25,11,14.3,15.3,0,0.01635,703.25,0.5,0.0325,10,19,24.5,15,6,2024-05-09
2024-05-09 19:30:00,16.85,55,10.6,13.8,14.8,0,0.0165,681.35,0.5,0.03,10,19,34.5,15,6,2024-05-09
2024-05-09 19:40:00,16.46,55.8,11.6,15.1,16.3,0,0.01675,663.2,0.5,0.0365,10,19,44.5,15,6,2024-05-09
2024-05-09 19:50:00,16.15,56.9,11.6,15.1,16.15,0,0.0166,656.35,0.5,0.03,10,19,54.5,15,6,2024-05-09
2024-05-09 20:00:00,15.86,56.5,10.85,13.95,15.2,0,0.01535,647.15,0.5,0.023,10,20,4.5,15,6,2024-05-09
2024-05-09 20:10:00,15.615,57,11.2,15,16,0,0.0166,640.6,0.5,0.0275,10,20,14.5,15,6,2024-05-09
2024-05-09 20:20:00,15.475,58.1,10.9,14.65,15.75,0,0.01705,644.05,0.5,0.027,10,20,24.5,15,6,2024-05-09
2024-05-09 20:30:00,15.245,58.15,11.45,14.95,16,0,0.01545,637.1,0.5,0.0265,10,20,34.5,15,6,2024-05-09
2024-05-09 20:40:00,14.95,58.65,11.5,15.3,16.3,0.4,0.01605,631.35,0.5,0.0265,10,20,44.5,15,6,2024-05-09
2024-05-09 20:50:00,14.71,58.95,10.9,14.65,15.6,0.65,0.01615,623.15,0.5,0.0205,10,20,54.5,15,6,2024-05-09
2024-05-09 21:00:00,14.485,59.55,12.05,15.9,17,2.45,0.017,623.1,0.5,0.023,10,21,4.5,15,6,2024-05-09
2024-05-09 21:10:00,14.335,59.85,12.5,16.35,17.5,3,0.01675,621.5,0.5,0.02,10,21,14.5,15,6,2024-05-09
2024-05-09 21:20:00,14.22,59.85,13.25,17.1,18.4,2.35,0.01685,621.8,0.5,0.0245,10,21,24.5,15,6,2024-05-09
2024-05-09 21:30:00,14.12,60.15,11.1,14.9,15.9,1.65,0.01655,618.8,0.5,0.023,10,21,34.5,15,6,2024-05-09
2024-05-09 21:40:00,14.05,60.95,12.2,15.85,16.85,3,0.01785,625.15,0.5,0.0265,10,21,44.5,15,6,2024-05-09
2024-05-09 21:50:00,13.89,61.75,14.2,18.2,19.7,3,0.0176,622.35,0.5,0.021,10,21,54.5,15,6,2024-05-09
2024-05-09 22:00:00,13.76,61.55,14.45,17.85,19.4,3,0.01685,613.25,0.5,0.0205,10,22,4.5,15,6,2024-05-09
2024-05-09 22:10:00,13.69,60.65,14.1,17.35,19,3,0.01575,607.7,0.5,0.02,10,22,14.5,15,6,2024-05-09
2024-05-09 22:20:00,13.615,60.4,15,18,19.65,3,0.0167,607.15,0.5,0.022,8.089,22,24.5,15,6,2024-05-09
2024-05-09 22:30:00,13.575,60.8,14.65,17.65,18.85,3,0.01725,612.5,0.5,0.023,7.577,22,34.5,15,6,2024-05-09
2024-05-09 22:40:00,13.405,61.55,14.6,17.7,19.3,3,0.01745,610.95,0.5,0.0245,9.174,22,44.5,15,6,2024-05-09
2024-05-09 22:50:00,13.3,62.05,16.95,20.6,22.95,3,0.01865,607.8,0.5,0.0315,9.434,22,54.5,15,6,2024-05-09
2024-05-09 23:00:00,13.15,62.95,15.45,19.15,21.05,3,0.01905,617.05,0.5,0.0295,5.397,23,4.5,15,6,2024-05-09
2024-05-09 23:10:00,12.98,62.75,15.9,19.3,21.75,3,0.01715,604.7,0.5,0.0235,9.025,23,14.5,15,6,2024-05-09
2024-05-09 23:20:00,12.82,63,16.35,19.45,22.25,3,0.0172,593.8,0.5,0.02,6.119,23,24.5,15,6,2024-05-09
2024-05-09 23:30:00,12.635,64,16.25,19.45,21.95,2.05,0.01825,595.45,0.5,0.0205,4.735,23,34.5,15,6,2024-05-09
2024-05-09 23:40:00,12.35,65.35,14.8,17.9,19.7,0.8,0.0182,601.6,0.5,0.02,3.512,23,44.5,15,6,2024-05-09
2024-05-09 23:50:00,12.1421052631579,65.9473684210526,14.6315789473684,17.6315789473684,19.1052631578947,2.21052631578947,0.0178421052631579,590.947368421053,0.5,0.02,5.42947368421053,23,54.2631578947368,14.2105263157895,6,2024-05-09
2024-05-10,11.83,67,15.5,18.5,20.6,0,0.0178,585.4,0.5,0.02,10,0,7,15,6,2024-05-10
2024-05-10 00:10:00,11.62,67.25,14.3,17.45,18.8,0.45,0.01775,577.05,0.5,0.02,5.397,0,14.5,15,6,2024-05-10
2024-05-10 00:20:00,11.45,67,15,18,19.3,1.4,0.0173,562.75,0.5,0.02,2.064,0,24.5,15,6,2024-05-10
2024-05-10 00:30:00,11.285,66,14.1,17.25,18.35,0.15,0.01665,534.8,0.5,0.02,6.055,0,34.5,15,6,2024-05-10
2024-05-10 00:40:00,11.105,65.85,15.15,18.65,20.2,0,0.01685,522.35,0.5,0.0205,5.029,0,44.5,15,6,2024-05-10
2024-05-10 00:50:00,11.005,65.85,16.55,20.4,22.6,0.9,0.0167,518.85,0.5,0.0205,4.755,0,54.5,15,6,2024-05-10
2024-05-10 01:00:00,11,65.4,10.25,13.3,14.7,0.35,0.01665,511.5,0.5,0.02,3.986,1,4.5,15,6,2024-05-10
2024-05-10 01:10:00,11,65.2,9.75,12.8,14.25,0,0.0168,514.95,0.5,0.02,7.211,1,14.5,15,6,2024-05-10
2024-05-10 01:20:00,11.085,65.9,15.5,18.85,20.65,0,0.01735,531.9,0.5,0.02,4.981,1,24.5,15,6,2024-05-10
2024-05-10 01:30:00,11.065,66.75,14.9,18.35,19.55,1.15,0.0174,549.5,0.5,0.02,9.525,1,34.5,15,6,2024-05-10
2024-05-10 01:40:00,10.855,67.15,14.4,17.75,19.85,0,0.01765,537.8,0.5,0.02,10,1,44.5,15,6,2024-05-10
2024-05-10 01:50:00,10.61,67.25,15.8,18.8,21.15,0,0.01725,516.95,0.5,0.02,10,1,54.5,15,6,2024-05-10
2024-05-10 02:00:00,10.24,68.65,14.65,17.95,19.85,0,0.0177,501.05,0.5,0.02,10,2,4.5,15,6,2024-05-10
2024-05-10 02:10:00,9.965,69.85,16.25,19.45,22.05,0,0.01995,491.05,0.5,0.02,10,2,14.5,15,6,2024-05-10
2024-05-10 02:20:00,9.82,70,16.05,19.15,22,0,0.02275,493.3,0.5,0.02,10,2,24.5,15,6,2024-05-10
2024-05-10 02:30:00,9.76,70,19.4,23.85,26.7,0,0.0237,494.6,0.5,0.02,10,2,34.5,15,6,2024-05-10
2024-05-10 02:40:00,9.705,69.75,16.5,19.65,22.55,0,0.02095,486.25,0.5,0.02,7.26,2,44.5,15,6,2024-05-10
2024-05-10 02:50:00,9.78,69.15,19.95,24.7,27.45,0,0.02035,489.95,0.5,0.02,3.854,2,54.5,15,6,2024-05-10
2024-05-10 03:00:00,9.825,69,18.05,21.8,24.35,0,0.02185,495.9,0.5,0.02,4.397,3,4.5,15,6,2024-05-10
2024-05-10 03:10:00,9.795,69,17.25,20.9,23.05,0,0.0228,503.75,0.5,0.02,3.655,3,14.5,15,6,2024-05-10
2024-05-10 03:20:00,9.65,69.5,14.75,18.05,20.15,0,0.02575,494.15,0.5,0.02,4.427,3,24.5,15,6,2024-05-10
2024-05-10 03:30:00,9.6,70,12.15,15.6,16.65,0,0.02,486.95,0.5,0.02,8.769,3,34.5,15,6,2024-05-10
2024-05-10 03:40:00,9.73,68.7,13.5,16.65,18.5,0,0.0169,485.7,0.5,0.02,6.945,3,44.5,15,6,2024-05-10
2024-05-10 03:50:00,9.935,67.1,16.55,20.1,22.15,0,0.0166,491.4,0.5,0.02,6.487,3,54.5,15,6,2024-05-10
2024-05-10 04:00:00,10.045,67.35,16.1,19.4,22.1,0,0.01725,497.9,0.5,0.02,6.307,4,4.5,15,6,2024-05-10
2024-05-10 04:10:00,10.1,67.95,15.7,18.7,21.25,0,0.02395,501.5,0.5,0.02,6.968,4,14.5,15,6,2024-05-10
2024-05-10 04:20:00,10.12,68.3,15.3,18.3,20.2,0.95,0.0336,506.45,0.5,0.02,7.806,4,24.5,15,6,2024-05-10
2024-05-10 04:30:00,10.16,70.7,14.6,17.6,18.95,0.1,0.02275,500.75,0.5,0.02,9.812,4,34.5,15,6,2024-05-10
2024-05-10 04:40:00,10.07,69.1,16.15,19.35,22.1,0.85,0.02515,525.1,0.5,0.02,5.584,4,44.5,15,6,2024-05-10
2024-05-10 04:50:00,9.87,69,15.7,18.7,21,1.25,0.02465,527.8,0.5,0.02,6.723,4,54.5,15,6,2024-05-10
2024-05-10 05:00:00,9.55,69.75,14.7,18.15,19.65,0.3,0.024,499.5,0.5,0.02,4.337,5,4.5,15,6,2024-05-10
2024-05-10 05:10:00,9.275,70.7,14.65,17.7,19.3,0,0.01935,475.25,0.5,0.02,5.099,5,14.5,15,6,2024-05-10
2024-05-10 05:20:00,9.185,72.7,20.1,24.55,26.9,0,0.02345,463.8,0.5,0.0295,6.531,5,24.5,15,6,2024-05-10
2024-05-10 05:30:00,9.3,75.55,20.05,24.45,27.2,0.6,0.02505,475,0.5,0.0205,6.474,5,34.5,15,6,2024-05-10
2024-05-10 05:40:00,9.67,74.4,14.95,18.15,20,0.05,0.0197,484.05,0.5,0.02,7.716,5,44.5,15,6,2024-05-10
2024-05-10 05:50:00,9.89,72.2,16.65,20.45,22.6,0,0.01765,504.05,0.5,0.02,6.044,5,54.5,15,6,2024-05-10
2024-05-10 06:00:00,9.91,72.55,14.8,17.8,19.25,0,0.02165,512.15,0.5,0.02,4.427,6,4.5,15,6,2024-05-10
2024-05-10 06:10:00,10,72.4,15.1,18.1,19.95,0.5,0.01885,514.55,0.5,0.02,7.656,6,14.5,15,6,2024-05-10
2024-05-10 06:20:00,10.135,72,16.25,19.25,21.85,0.15,0.01695,512.3,0.5,0.02,7.248,6,24.5,15,6,2024-05-10
2024-05-10 06:30:00,10.405,71.25,14.85,18.1,20.2,0,0.0164,506.65,0.5,0.02,7.72,6,34.5,15,6,2024-05-10
2024-05-10 06:40:00,11.47,67.9,14.15,17.2,18.4,0,0.014,521.8,0.5,0.02,4.568,6,44.5,15,6,2024-05-10
2024-05-10 06:50:00,13.03,64.1,15.8,18.95,21.2,0,0.0133,564.4,0.5,0.02,2.85,6,54.5,15,6,2024-05-10
2024-05-10 07:00:00,14.525,61.45,17.35,21.2,23.55,0,0.0137,611.55,0.5,0.02,5.105,7,4.5,15,6,2024-05-10
2024-05-10 07:10:00,15.975,58.9,17.05,21,23.2,0,0.013,649.45,0.5,0.02,6.239,7,14.5,15,6,2024-05-10
2024-05-10 07:20:00,17.06,57.2,16,19.9,21.65,0,0.01535,689.05,0.5,0.02,10,7,24.5,15,6,2024-05-10
2024-05-10 07:30:00,18.065,56.95,15.15,18.8,20.65,0,0.01615,727.05,0.5,0.02,7.648,7,34.5,15,6,2024-05-10
2024-05-10 07:40:00,18.97,57.7,11.7,15.5,16.5,0,0.0165,762.7,0.5,0.0205,9.89,7,44.5,15,6,2024-05-10
2024-05-10 07:50:00,19.165,57.7,11.5,15.2,16.3,0,0.01605,785.05,0.5,0.02,10,7,54.5,15,6,2024-05-10
2024-05-10 08:00:00,18.99,58.55,11.95,15.35,16.45,0,0.01685,789,0.5,0.021,10,8,4.5,15,6,2024-05-10
2024-05-10 08:10:00,18.76,59,11.05,14.7,15.7,0,0.01645,779.6,0.5,0.02,10,8,14.5,15,6,2024-05-10
2024-05-10 08:20:00,18.975,58.9,11.15,14.7,15.7,0,0.0157,791.75,0.5,0.02,10,8,24.5,15,6,2024-05-10
2024-05-10 08:30:00,19.065,59.05,12.1,15.35,16.5,0,0.01615,803.85,0.5,0.022,10,8,34.5,15,6,2024-05-10
2024-05-10 08:40:00,18.435,60.35,11.35,14.7,15.8,0,0.01705,783.65,0.5,0.035,10,8,44.5,15,6,2024-05-10
2024-05-10 08:50:00,18.24,61.15,10.3,13.5,14.45,0,0.0166,775,0.5,0.0305,10,8,54.5,15,6,2024-05-10
2024-05-10 09:00:00,18.125,61.95,10.85,14.15,15.15,0,0.0164,773.55,0.5,0.021,10,9,4.5,15,6,2024-05-10
2024-05-10 09:10:00,18.265,62,10.2,13.2,14.5,0,0.0159,785.7,0.5,0.0215,10,9,14.5,15,6,2024-05-10
2024-05-10 09:20:00,18.315,61.95,10.3,13.3,14.6,0,0.01565,791.45,0.5,0.022,10,9,24.5,15,6,2024-05-10
2024-05-10 09:30:00,17.965,62.25,10.25,13.5,14.85,0,0.01605,707.65,0.5,0.0315,10,9,34.5,15,6,2024-05-10
2024-05-10 09:40:00,17.66,63.3,13.4,16.9,18.1,0,0.01655,664.7,0.5,0.031,10,9,44.5,15,6,2024-05-10
2024-05-10 09:50:00,17.06,64.8,12.8,16.55,17.95,0,0.0168,628.9,0.5,0.048,10,9,54.5,15,6,2024-05-10
2024-05-10 10:00:00,17.1,65,18.2,22.7,24.8,0,0.01595,637.3,0.5,0.021,10,10,4.5,15,6,2024-05-10
2024-05-10 10:10:00,16.815,65.5,17.9,22.25,24.2,0,0.01625,631.55,0.5,0.0355,10,10,14.5,15,6,2024-05-10
2024-05-10 10:20:00,17.2,65.1,11.1,14.2,15.35,0,0.01515,646.35,0.5,0.022,10,10,24.5,15,6,2024-05-10
2024-05-10 10:30:00,17.45,64.45,11.5,15.35,16.35,0,0.015,661.7,0.5,0.0255,10,10,34.5,15,6,2024-05-10
2024-05-10 10:40:00,17.505,64.95,10.9,14.55,15.5,0,0.01585,667.15,0.5,0.031,10,10,44.5,15,6,2024-05-10
2024-05-10 10:50:00,17.72,64.15,12.7,16.2,17.35,0,0.01515,675.4,0.5,0.0225,10,10,54.5,15,6,2024-05-10
2024-05-10 11:00:00,17.695,64.5,13.85,17.05,18.15,0,0.0156,682.65,0.5,0.026,10,11,4.5,15,6,2024-05-10
2024-05-10 11:10:00,17.585,64.65,12.15,15.9,17,0,0.01565,682.95,0.5,0.0325,10,11,14.5,15,6,2024-05-10
2024-05-10 11:20:00,17.22,65.95,10.75,14.35,15.3,0,0.01615,670.45,0.5,0.0415,10,11,24.5,15,6,2024-05-10
2024-05-10 11:30:00,16.765,67.45,18.25,22.7,24.9,0,0.01625,648.5,0.5,0.044,10,11,34.5,15,6,2024-05-10
2024-05-10 11:40:00,17.435,65.1,13.35,17.05,18.5,0,0.0132,662.25,0.5,0.02,10,11,44.5,15,6,2024-05-10
2024-05-10 11:50:00,19.17,62.15,13.3,16.6,17.6,0,0.01285,707.65,0.5,0.02,10,11,54.5,15,6,2024-05-10
2024-05-10 12:00:00,19.975,60.65,13.45,16.65,17.8,0.1,0.014,737.15,0.5,0.0205,10,12,4.5,15,6,2024-05-10
2024-05-10 12:10:00,20.435,60.15,12.45,16.4,17.5,0.2,0.01525,758.4,0.5,0.0205,10,12,14.5,15,6,2024-05-10
2024-05-10 12:20:00,20.93,59.55,13.3,17,18.35,0,0.01385,776.95,0.5,0.02,10,12,24.5,15,6,2024-05-10
2024-05-10 12:30:00,21.245,59,13.55,16.85,17.85,0,0.01515,787.35,0.5,0.0225,10,12,34.5,15,6,2024-05-10
2024-05-10 12:40:00,20.92,59.7,11.7,15.5,16.5,0,0.01625,781,0.5,0.0285,10,12,44.5,15,6,2024-05-10
2024-05-10 12:50:00,20.785,59.65,20.35,25.1,27.55,0,0.01515,785.15,0.5,0.0235,10,12,54.5,15,6,2024-05-10
2024-05-10 13:00:00,20.86,59.3,20.8,25.35,27.85,0,0.0153,786.75,0.5,0.0305,10,13,4.5,15,6,2024-05-10
2024-05-10 13:10:00,21.135,58.55,14.9,18.9,20.55,0,0.01455,798.2,0.5,0.0225,10,13,14.5,15,6,2024-05-10
2024-05-10 13:20:00,21.375,57.8,14.15,17.15,18.15,0,0.0145,803.1,0.5,0.0295,10,13,24.5,15,6,2024-05-10
2024-05-10 13:30:00,21.54,57.85,13.75,17,18,0,0.0152,811.05,0.5,0.024,10,13,34.5,15,6,2024-05-10
2024-05-10 13:40:00,21.615,56.95,13.7,16.9,18,0,0.0149,811.45,0.5,0.037,10,13,44.5,15,6,2024-05-10
2024-05-10 13:50:00,21.535,57.4,14,17.15,18.25,0,0.0166,809.8,0.5,0.0385,10,13,54.5,15,6,2024-05-10
2024-05-10 14:00:00,21.33,57.75,12.3,15.9,16.9,0,0.0156,800.75,0.5,0.027,10,14,4.5,15,6,2024-05-10
2024-05-10 14:10:00,21.18,57.8,11.1,14.8,15.9,0,0.01585,787.05,0.5,0.0295,10,14,14.5,15,6,2024-05-10
2024-05-10 14:20:00,21.105,58.15,14.45,18.25,19.75,0,0.0162,784.9,0.5,0.0395,10,14,24.5,15,6,2024-05-10
2024-05-10 14:30:00,21.265,57.45,11.15,14.7,15.75,0,0.0143,802,0.5,0.0215,10,14,34.5,15,6,2024-05-10
2024-05-10 14:40:00,21.165,58.55,11.3,14.95,15.95,0,0.0175,798.7,0.5,0.04,10,14,44.5,15,6,2024-05-10
2024-05-10 14:50:00,21.315,58.35,12.25,15.9,16.9,0,0.01465,807.95,0.5,0.0205,10,14,54.5,15,6,2024-05-10
2024-05-10 15:00:00,20.745,59,11.85,15.4,16.4,0,0.0168,760.95,0.5,0.0445,10,15,4.5,15,6,2024-05-10
2024-05-10 15:10:00,20.91,58.9,11.35,15,16,0,0.015,782.65,0.5,0.02,10,15,14.5,15,6,2024-05-10
2024-05-10 15:20:00,21.135,57.75,11.15,14.35,15.75,0,0.01305,795.95,0.5,0.02,10,15,24.5,15,6,2024-05-10
2024-05-10 15:30:00,20.905,57.9,11.45,15.1,16.35,0,0.0169,775.2,0.5,0.044,10,15,34.5,15,6,2024-05-10
2024-05-10 15:40:00,20.745,58.55,12.7,15.95,17.25,0,0.01575,776.2,0.5,0.031,10,15,44.5,15,6,2024-05-10
2024-05-10 15:50:00,20.6,58.35,10.7,14.05,15.15,0,0.0152,763.5,0.5,0.0335,10,15,54.5,15,6,2024-05-10
2024-05-10 16:00:00,20.49,58.3,10.65,14.05,15.3,0,0.01465,752.3,0.5,0.0295,10,16,4.5,15,6,2024-05-10
2024-05-10 16:10:00,20.985,57.55,10.85,14.05,15.3,0,0.01415,791.45,0.5,0.0235,10,16,14.5,15,6,2024-05-10
2024-05-10 16:20:00,21.19,57.5,12.15,15.65,16.85,0,0.0157,805,0.5,0.029,10,16,24.5,15,6,2024-05-10
2024-05-10 16:30:00,21.015,56.9,11.05,14.4,15.65,0,0.0148,795.25,0.5,0.0255,10,16,34.5,15,6,2024-05-10
2024-05-10 16:40:00,21.01,56.8,9.55,12.55,14.1,0,0.0148,798.1,0.5,0.023,10,16,44.5,15,6,2024-05-10
2024-05-10 16:50:00,20.995,56.3,10.1,13.2,14.6,0,0.01485,802.8,0.5,0.0245,10,16,54.5,15,6,2024-05-10
2024-05-10 17:00:00,20.93,56.05,9.5,12.65,14.2,0,0.01495,799.75,0.5,0.025,10,17,4.5,15,6,2024-05-10
2024-05-10 17:10:00,20.965,56.15,10.7,14.05,15.2,0,0.0148,800.2,0.5,0.0255,10,17,14.5,15,6,2024-05-10
2024-05-10 17:20:00,21.02,54.15,9.75,12.75,14.15,0,0.0132,803.25,0.5,0.026,10,17,24.5,15,6,2024-05-10
2024-05-10 17:30:00,21.19,51.5,10.9,14.1,15.55,0,0.012,803.6,0.5,0.021,10,17,34.5,15,6,2024-05-10
2024-05-10 17:40:00,21.425,49.75,10.55,13.6,14.8,0,0.0135,804.7,0.5,0.039,10,17,44.5,15,6,2024-05-10
2024-05-10 17:50:00,21.435,49.5,10.45,13.5,14.75,0,0.01765,804.85,0.5,0.0645,10,17,54.5,15,6,2024-05-10
2024-05-10 18:00:00,21.33,49.5,10.5,13.55,14.8,0,0.0177,799.4,0.5,0.0575,10,18,4.5,15,6,2024-05-10
2024-05-10 18:10:00,20.945,50.1,11.55,14.8,15.85,0,0.0169,794.05,0.5,0.054,10,18,14.5,15,6,2024-05-10
2024-05-10 18:20:00,20.695,50.3,10.75,13.95,15.05,0,0.0187,768.8,0.5,0.065,10,18,24.5,15,6,2024-05-10
2024-05-10 18:30:00,20.585,51.4,11.25,14.55,16,0,0.0169,764.55,0.5,0.036,10,18,34.5,15,6,2024-05-10
2024-05-10 18:40:00,20.41,50.9,14.25,18.2,19.65,0,0.0167,761.1,0.5,0.042,10,18,44.5,15,6,2024-05-10
2024-05-10 18:50:00,20.185,50.1,10.35,13.5,14.4,0,0.01565,743.25,0.5,0.0365,10,18,54.5,15,6,2024-05-10
2024-05-10 19:00:00,19.58,49.55,10.7,14.15,15.2,0,0.01665,695.3,0.5,0.053,10,19,4.5,15,6,2024-05-10
2024-05-10 19:10:00,18.555,50.35,10.55,13.85,15,0,0.01795,642.15,0.5,0.0685,10,19,14.5,15,6,2024-05-10
2024-05-10 19:20:00,17.38,52.85,11.1,14.6,15.8,0,0.0204,596.5,0.5,0.0875,10,19,24.5,15,6,2024-05-10
2024-05-10 19:30:00,16.635,54.85,11.3,14.45,15.75,0,0.0185,569.1,0.5,0.066,10,19,34.5,15,6,2024-05-10
2024-05-10 19:40:00,16.17,55.85,10.6,14.05,15.15,0,0.0173,558.85,0.5,0.058,10,19,44.5,15,6,2024-05-10
2024-05-10 19:50:00,15.83,57.55,11.25,14.55,15.7,0,0.01765,555.6,0.5,0.048,10,19,54.5,15,6,2024-05-10
2024-05-10 20:00:00,15.565,57.85,11.15,15,16,0,0.01595,552,0.5,0.035,10,20,4.5,15,6,2024-05-10
2024-05-10 20:10:00,15.33,57.7,10.5,13.8,14.7,0,0.015,543.05,0.5,0.023,10,20,14.5,15,6,2024-05-10
2024-05-10 20:20:00,15.145,58.4,11.95,15.25,16.6,0,0.01635,542.35,0.5,0.0295,10,20,24.5,15,6,2024-05-10
2024-05-10 20:30:00,14.96,59.1,11.5,15,16,0,0.0163,544.1,0.5,0.028,10,20,34.5,15,6,2024-05-10
2024-05-10 20:40:00,14.78,59.9,12.6,16.25,17.25,0,0.0162,545.7,0.5,0.0205,10,20,44.5,15,6,2024-05-10
2024-05-10 20:50:00,14.665,60.05,11.05,14.65,15.65,0,0.01625,538.4,0.5,0.026,10,20,54.5,15,6,2024-05-10
2024-05-10 21:00:00,14.67,59.55,11.05,14.3,15.3,0,0.01425,539.9,0.5,0.0205,10,21,4.5,15,6,2024-05-10
2024-05-10 21:10:00,14.68,59,11,14.65,15.65,0,0.01525,547.15,0.5,0.0205,10,21,14.5,15,6,2024-05-10
2024-05-10 21:20:00,14.625,60.35,11.15,14.95,15.95,0,0.01815,549.5,0.5,0.05,10,21,24.5,15,6,2024-05-10
2024-05-10 21:30:00,14.585,62.25,10.5,13.95,15.05,0,0.0161,550.05,0.5,0.0305,10,21,34.5,15,6,2024-05-10
2024-05-10 21:40:00,14.48,62.7,11.65,15.15,16.25,1.5,0.01745,576.8,0.5,0.0275,10,21,44.5,15,6,2024-05-10
2024-05-10 21:50:00,14.145,62.4,15.25,18.8,20.3,3,0.0164,542.75,0.5,0.0215,10,21,54.5,15,6,2024-05-10
2024-05-10 22:00:00,13.815,63,13.75,17.25,18.45,3,0.0166,520.15,0.5,0.02,10,22,4.5,15,6,2024-05-10
2024-05-10 22:10:00,13.555,65.15,14.1,17.4,18.75,1.9,0.0185,505.95,0.5,0.0495,10,22,14.5,15,6,2024-05-10
2024-05-10 22:20:00,13.54,66.3,14,17.3,18.6,0.6,0.01565,514.4,0.5,0.0205,10,22,24.5,15,6,2024-05-10
2024-05-10 22:30:00,13.4,64,15.05,18.05,19.85,3,0.01545,520.15,0.5,0.02,10,22,34.5,15,6,2024-05-10
2024-05-10 22:40:00,13.175,64.8,14.7,18.2,19.7,3,0.01705,510.1,0.5,0.02,10,22,44.5,15,6,2024-05-10
2024-05-10 22:50:00,12.93,65.6,14.7,17.85,19.9,3,0.0173,508.45,0.5,0.0205,10,22,54.5,15,6,2024-05-10
2024-05-10 23:00:00,12.695,66,16.25,19.3,22.25,3,0.01705,500.15,0.5,0.02,10,23,4.5,15,6,2024-05-10
2024-05-10 23:10:00,12.495,65.6,14.3,17.35,19.25,3,0.01815,494.25,0.5,0.02,10,23,14.5,15,6,2024-05-10
2024-05-10 23:20:00,12.365,65.8,16.05,19.15,21.6,3,0.02215,493.8,0.5,0.02,10,23,24.5,15,6,2024-05-10
2024-05-10 23:30:00,12.25,64.9,17.5,21.8,23.85,3,0.03365,493.4,0.5,0.02,10,23,34.5,15,6,2024-05-10
2024-05-10 23:40:00,12.145,63.85,17.3,21.35,23.8,3,0.03,489.25,0.5,0.0205,10,23,44.5,15,6,2024-05-10
2024-05-10 23:50:00,12.0263157894737,64,17.5263157894737,21.9473684210526,24.2105263157895,3,0.0226315789473684,486.947368421053,0.5,0.02,5.18736842105263,23,54.2631578947368,14.2105263157895,6,2024-05-10
2024-05-11,11.84,64.7,20,24.8,27.1,3,0.0202,482,0.5,0.022,9.408,0,7,15,6,2024-05-11
2024-05-11 00:10:00,11.715,64.05,19.55,24.4,26.7,3,0.0182,475.4,0.5,0.02,10,0,14.5,15,6,2024-05-11
